ApName,Super Build^SS7
Version,1. 1. 1.14
H,ij}VVzH
,}V
,1
o,2020/09/01 09:25:28


name=bt[`O
,Fc,ex,,,Zex,,,
,,k,,f,k,,f,t(fb)
,Fl,,,,,,,[,
,,,,,,,,
,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2
<data>
Fc21(),21,7.0,,0.70,14.0,,1.05,1.14,1.43,<RE>
"SD295A(D13,D16)",295,195,195,195,295,295,295,,,<RE>


name=YbfXg
,Y,,RN[g,,,,,,,,z,,,,,
,{-,zu,Yu,,,,,Df,,,X,,,Y,,
,,^Cv,Px,Py,Ex,Ey,,,,,{-a,,dt,{-a,,dt
,,,mm,mm,mm,mm,mm,mm,,mm,,,mm,,,mm
<data>
F1,1-P1,,,,316,316,450,1100,Fc21,100,5-D13,SD295A,175,5-D13,SD295A,190,<RE>
F2,2-P1, Y,,1100,541,316,800,1100,Fc21,100,11-D13,SD295A,190,7-D16,SD295A,175,<RE>


name=YfXg
,,,YaEY/|,Y,Y,vx,,,
,,,,,,x,,,
,,,,,,,Z,,Z
,,,mm,m,m,kN,kN,kN,kN
<data>
P1,Y,|Y 490,267.4 t=9.3,0.00,23.500,450,900,0,


name=bd
w,X,Y,,A,Df,Wf',Wg,Wf
,,,,m2,m,kN,kN,kN
<data>
1FL,1,B,F1,0.81,1.10,10.5,7.4,17.8,<RE>
1FL,2,B,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,3,B,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,4,B,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,5,B,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,6,B,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,7,B,F2,2.70,1.10,42.8,16.7,59.4,<RE>
1FL,1,D,F1,0.81,1.10,9.0,8.9,17.8,<RE>
1FL,2,D,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,3,D,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,4,D,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,5,D,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,6,D,F2,2.70,1.10,40.3,19.1,59.4,<RE>
1FL,7,D,F2,2.70,1.10,42.8,16.7,59.4,<RE>


name=S
w,X,Y,,ex,ey
,,,,mm,mm
<data>
1FL,1,B,F1,0,0,<RE>
1FL,2,B,F2,0,0,<RE>
1FL,3,B,F2,0,0,<RE>
1FL,4,B,F2,0,0,<RE>
1FL,5,B,F2,0,0,<RE>
1FL,6,B,F2,0,0,<RE>
1FL,7,B,F2,0,0,<RE>
1FL,1,D,F1,0,0,<RE>
1FL,2,D,F2,0,0,<RE>
1FL,3,D,F2,0,0,<RE>
1FL,4,D,F2,0,0,<RE>
1FL,5,D,F2,0,0,<RE>
1FL,6,D,F2,0,0,<RE>
1FL,7,D,F2,0,0,<RE>


name=khz()
,w,,
<data>
X,1FL,8,khl,<RE>
Y,1FL,8,khl,<RE>


name=khz
Y,n,[x[m](b),,,Nl,Eo,,,kho,X,,Y
,,,,,,,,,,y,kh,y,kh
,,,,,,,,,kN/m3,mm,kN/m3,mm,kN/m3
<data>
P1,2,0.00,`,0.18,2.0,1400,1.000,80,9525,12.49,8523,12.49,8523
,,0.18,`,1.18,,914,1.000,80,6219,12.49,5565,12.49,5565
,,1.18,`,5.08,,914,1.000,80,6219,12.49,5565,12.49,5565
,,5.08,`,5.98,8.0,5600,1.000,80,38099,12.49,34091,12.49,34091
,,5.98,`,12.88,0.0,0,1.000,60,0,12.49,0,12.49,0
,,12.88,`,14.38,4.0,2800,1.000,80,19050,12.49,17046,12.49,17046
,,14.38,`,15.08,2.0,1400,1.000,60,7144,12.49,6392,12.49,6392
,,15.08,`,15.78,4.0,2800,1.000,60,14287,12.49,12784,12.49,12784
,,15.78,`,17.03,6.0,4200,1.000,80,28574,12.49,25568,12.49,25568
,,17.03,`,19.28,13.0,9100,1.000,80,61910,12.49,55397,12.49,55397
,,19.28,`,20.68,7.0,4900,1.000,80,33337,12.49,29829,12.49,29829
,,20.68,`,23.48,13.0,9100,1.000,80,61910,12.49,55397,12.49,55397
,,23.48,`,23.50,18.0,12600,1.000,80,85722,12.49,76703,12.49,76703


name=YS
,w,Kf,bd,kx,H,Df,1 - ,Y
,,kN,kN,,m,m,,kN
<data>
X,1FL,827.5,3754.1,0.100,,,1.000,1202.9,<RE>
Y,1FL,827.5,3754.1,0.100,,,1.000,1202.9,<RE>


name=Y,case=X
w,Y,n,{,r,[,Y,Y,Ya,E,I,kh,1/,L,Y,M,Q
,,,,,,,,,,,,,,,
,,,,,,m,m,mm,kN/mm2,cm4~10^4,kN/m3,m,,mm,kNm/{,kN/{
<data>
1FL,P1,2,26,1.000,s,23.500,23.500,268,200.0,0.63,8523,2.168,10.842,12.50,53.9,46.3


name=Y,case=Y
w,Y,n,{,r,[,Y,Y,Ya,E,I,kh,1/,L,Y,M,Q
,,,,,,,,,,,,,,,
,,,,,,m,m,mm,kN/mm2,cm4~10^4,kN/m3,m,,mm,kNm/{,kN/{
<data>
1FL,P1,2,26,1.000,s,23.500,23.500,268,200.0,0.63,8523,2.168,10.842,12.50,53.9,46.3


name=Y(),case=X
w,Y,n,[,M,Q,y
,,,m,kNm,kN,mm
<data>
1FL,P1,2,0.00,53.9,46.3,12.50
,,,0.18,46.0,41.2,12.43
,,,1.18,13.8,24.0,10.37
,,,2.16,-3.0,11.2,7.21
,,,3.13,-9.5,3.0,4.20
,,,4.11,-10.0,-1.4,1.87
,,,5.08,-7.8,-2.9,0.28
,,,5.98,-5.5,-1.0,-0.67
,,,6.88,-4.6,-1.0,-1.26
,,,7.78,-3.7,-1.0,-1.56
,,,8.68,-2.9,-1.0,-1.62
,,,9.58,-2.0,-1.0,-1.49
,,,10.48,-1.1,-1.0,-1.25
,,,11.28,-0.3,-1.0,-0.97
,,,12.08,0.5,-1.0,-0.67
,,,12.88,1.3,-1.0,-0.40
,,,13.63,1.6,0.1,-0.21
,,,14.38,1.4,0.5,-0.08
,,,15.08,1.0,0.6,-0.01
,,,15.78,0.7,0.6,0.03
,,,16.41,0.4,0.5,0.03
,,,17.03,0.1,0.3,0.03
,,,17.78,-0.1,0.1,0.02
,,,18.53,-0.1,-0.1,0.01
,,,19.28,-0.1,-0.1,0.01
,,,19.98,-0.1,-0.1,-0.01
,,,20.68,-0.1,-0.1,-0.01
,,,21.62,-0.1,-0.1,-0.01
,,,22.55,0.1,0.1,-0.01
,,,23.48,0.1,0.1,-0.01
,,,23.50,0.0,0.1,0.00


name=Y(),case=Y
w,Y,n,[,M,Q,y
,,,m,kNm,kN,mm
<data>
1FL,P1,2,0.00,53.9,46.3,12.50
,,,0.18,46.0,41.2,12.43
,,,1.18,13.8,24.0,10.37
,,,2.16,-3.0,11.2,7.21
,,,3.13,-9.5,3.0,4.20
,,,4.11,-10.0,-1.4,1.87
,,,5.08,-7.8,-2.9,0.28
,,,5.98,-5.5,-1.0,-0.67
,,,6.88,-4.6,-1.0,-1.26
,,,7.78,-3.7,-1.0,-1.56
,,,8.68,-2.9,-1.0,-1.62
,,,9.58,-2.0,-1.0,-1.49
,,,10.48,-1.1,-1.0,-1.25
,,,11.28,-0.3,-1.0,-0.97
,,,12.08,0.5,-1.0,-0.67
,,,12.88,1.3,-1.0,-0.40
,,,13.63,1.6,0.1,-0.21
,,,14.38,1.4,0.5,-0.08
,,,15.08,1.0,0.6,-0.01
,,,15.78,0.7,0.6,0.03
,,,16.41,0.4,0.5,0.03
,,,17.03,0.1,0.3,0.03
,,,17.78,-0.1,0.1,0.02
,,,18.53,-0.1,-0.1,0.01
,,,19.28,-0.1,-0.1,0.01
,,,19.98,-0.1,-0.1,-0.01
,,,20.68,-0.1,-0.1,-0.01
,,,21.62,-0.1,-0.1,-0.01
,,,22.55,0.1,0.1,-0.01
,,,23.48,0.1,0.1,-0.01
,,,23.50,0.0,0.1,0.00


name=YS\
w,X,Y,Y,{,X,,Y
,,,,,YQ,Q,YQ,Q
,,,,,kN/{,kN,kN/{,kN
<data>
1FL,1,B,P1,1,46.3,46.3,46.3,46.3,<RE>
1FL,2,B,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,3,B,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,4,B,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,5,B,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,6,B,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,7,B,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,1,D,P1,1,46.3,46.3,46.3,46.3,<RE>
1FL,2,D,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,3,D,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,4,D,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,5,D,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,6,D,P1,2,46.3,92.6,46.3,92.6,<RE>
1FL,7,D,P1,2,46.3,92.6,46.3,92.6,<RE>


name=b\
w,X,Y,Y,{,X,,,,Y,,
,,,,,YM,YQ,h,M,YM,YQ,h,M
,,,,,kNm,kN,mm,kNm,kNm,kN,mm,kNm
<data>
1FL,1,B,P1,1,53.9,46.3,648,83.8,53.9,46.3,648,83.8,<RE>
1FL,2,B,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,3,B,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,4,B,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,5,B,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,6,B,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,7,B,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,1,D,P1,1,53.9,46.3,648,83.8,53.9,46.3,648,83.8,<RE>
1FL,2,D,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,3,D,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,4,D,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,5,D,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,6,D,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>
1FL,7,D,P1,2,107.8,92.6,648,167.6,107.8,92.6,648,167.6,<RE>


name=b\,case=G+P
w,腾把,|,,,,,^Cv,[M,M,E[M,[Q,E[Q,[T,E[T
,,,,,,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm
<data>
1FL,B,1,2,FG1,1,3000,,0.3,-0.9,-38.4,7.3,32.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,2,3,FG1,1,4995,,41.4,38.3,-66.2,53.7,63.6,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,3,4,FG1,1,5200,,66.3,36.2,-65.3,62.8,62.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,4,5,FG1,1,5200,,65.7,38.3,-61.8,63.3,61.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,5,6,FG1,1,5200,,61.9,33.0,-76.2,59.8,65.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,6,7,FG2,1,4995,,77.4,51.4,-4.0,73.4,44.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,1,2,FG1,1,3000,,0.3,-0.4,-40.9,8.1,35.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,2,3,FG1,1,4995,,42.9,37.9,-65.9,54.1,63.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,3,4,FG1,1,5200,,66.0,36.6,-65.6,62.7,62.6,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,4,5,FG1,1,5200,,65.9,38.4,-62.1,63.4,61.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,5,6,FG1,1,5200,,62.0,33.2,-76.4,59.9,65.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,6,7,FG2,1,4995,,77.5,51.5,-4.2,73.4,44.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,E,1,2,FB1,1,3000,,0.0,15.1,0.0,20.1,17.5,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,B,C,FG11,1,5036,,11.5,107.2,102.7,64.6,22.5,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,C,D,FG11,1,2836,,-102.7,34.7,-69.8,-37.0,81.5,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,D,E,FCG1,1,1815,,60.6,-24.1,0.0,43.6,-20.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,A,B,FCG1,1,1715,,0.0,-13.3,-39.2,-6.3,34.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,B,C,FG11,1,5036,,50.7,141.3,148.1,97.5,33.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,C,D,FG11,1,2836,,-148.1,55.0,-84.6,-47.5,106.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,D,E,FCG1,1,1815,,72.9,-29.6,0.0,51.1,-24.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,A,B,FCG1,1,1715,,0.0,-19.9,-52.7,-12.6,41.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,B,D,FG11,1,7871,,74.0,191.9,-82.3,112.0,114.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,D,E,FCG1,1,1815,,60.3,-22.7,0.0,45.0,-13.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,A,B,FCG1,1,1715,,0.0,-19.9,-52.7,-12.6,41.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,B,D,FG11,1,7871,,74.4,194.3,-82.5,112.9,114.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,D,E,FCG1,1,1815,,60.3,-22.7,0.0,45.0,-13.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,A,B,FCG1,1,1715,,0.0,-19.9,-52.7,-12.6,41.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,B,D,FG11,1,7871,,74.5,194.3,-82.4,112.9,114.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,D,E,FCG1,1,1815,,60.3,-22.7,0.0,45.0,-13.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,A,B,FCG1,1,1715,,0.0,-19.9,-52.7,-12.6,41.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,B,D,FG11,1,7871,,74.3,191.9,-82.0,112.1,114.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,D,E,FCG1,1,1815,,60.3,-22.7,0.0,45.0,-13.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,A,B,FCG1,1,1715,,0.0,-13.3,-39.2,-6.3,34.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,B,D,FG11,1,7871,,49.7,139.2,-55.2,83.0,84.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,D,E,FCG1,1,1815,,44.6,-15.1,0.0,37.1,-6.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>


name=b\,case=S
w,腾把,|,,,,,^Cv,[M,M,E[M,[Q,E[Q,[T,E[T
,,,,,,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm
<data>
1FL,B,1,2,FG1,1,3000,,0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,2,3,FG1,1,4995,,0.1,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,3,4,FG1,1,5200,,-0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,4,5,FG1,1,5200,,0.1,-0.1,-0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,5,6,FG1,1,5200,,0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,6,7,FG2,1,4995,,-0.1,-0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,1,2,FG1,1,3000,,-0.1,0.1,0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,2,3,FG1,1,4995,,0.1,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,3,4,FG1,1,5200,,0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,4,5,FG1,1,5200,,0.1,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,5,6,FG1,1,5200,,0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,6,7,FG2,1,4995,,0.1,-0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,E,1,2,FB1,1,3000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,B,C,FG11,1,5036,,0.2,-0.2,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,C,D,FG11,1,2836,,0.2,-0.2,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,B,C,FG11,1,5036,,0.1,-0.1,-0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,C,D,FG11,1,2836,,0.1,-0.1,-0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,B,D,FG11,1,7871,,0.2,-0.1,-0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,B,D,FG11,1,7871,,0.2,-0.2,-0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,B,D,FG11,1,7871,,0.2,-0.2,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,B,D,FG11,1,7871,,0.1,-0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,B,D,FG11,1,7871,,0.1,-0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>


name=b\,case=WX+
w,腾把,|,,,,,^Cv,[M,M,E[M,[Q,E[Q,[T,E[T
,,,,,,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm
<data>
1FL,B,1,2,FG1,1,3000,,-9.6,1.9,-5.9,-5.2,5.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,2,3,FG1,1,4995,,-6.3,-2.3,-10.8,-3.4,3.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,3,4,FG1,1,5200,,-14.0,0.6,-12.9,-5.2,5.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,4,5,FG1,1,5200,,-12.0,-0.2,-12.3,-4.7,4.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,5,6,FG1,1,5200,,-12.5,0.1,-12.4,-4.8,4.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,6,7,FG2,1,4995,,-12.4,0.2,-12.1,-4.9,4.9,0.0,0.0
