ApName,Super Build^SS7
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,1,2,FG1,1,3000,,-12.0,2.5,-7.1,-6.4,6.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,2,3,FG1,1,4995,,-6.2,-2.2,-10.5,-3.4,3.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,3,4,FG1,1,5200,,-13.7,0.6,-12.7,-5.1,5.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,4,5,FG1,1,5200,,-11.9,-0.2,-12.2,-4.7,4.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,5,6,FG1,1,5200,,-12.4,0.1,-12.3,-4.8,4.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,6,7,FG2,1,4995,,-12.3,0.2,-12.0,-4.9,4.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,E,1,2,FB1,1,3000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,B,C,FG11,1,5036,,0.6,0.1,0.6,0.3,-0.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,C,D,FG11,1,2836,,-0.6,1.0,1.3,0.3,-0.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,B,C,FG11,1,5036,,1.2,-0.7,-0.2,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,C,D,FG11,1,2836,,0.2,0.1,0.4,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,B,D,FG11,1,7871,,1.5,-0.5,0.5,0.3,-0.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,B,D,FG11,1,7871,,1.2,-0.5,0.4,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,B,D,FG11,1,7871,,1.1,-0.5,0.3,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,B,D,FG11,1,7871,,0.9,-0.5,0.1,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,B,D,FG11,1,7871,,0.4,-0.2,-0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>


name=b\,case=WX-
w,腾把,|,,,,,^Cv,[M,M,E[M,[Q,E[Q,[T,E[T
,,,,,,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm
<data>
1FL,B,1,2,FG1,1,3000,,9.5,-1.9,5.9,5.1,-5.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,2,3,FG1,1,4995,,6.3,2.3,10.7,3.4,-3.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,3,4,FG1,1,5200,,13.9,-0.6,12.8,5.2,-5.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,4,5,FG1,1,5200,,12.0,0.2,12.3,4.7,-4.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,5,6,FG1,1,5200,,12.5,-0.1,12.3,4.8,-4.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,6,7,FG2,1,4995,,12.4,-0.1,12.2,5.0,-5.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,1,2,FG1,1,3000,,12.0,-2.5,7.1,6.4,-6.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,2,3,FG1,1,4995,,6.2,2.2,10.5,3.4,-3.4,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,3,4,FG1,1,5200,,13.7,-0.6,12.7,5.1,-5.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,4,5,FG1,1,5200,,11.9,0.2,12.2,4.7,-4.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,5,6,FG1,1,5200,,12.3,-0.1,12.2,4.8,-4.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,6,7,FG2,1,4995,,12.3,-0.1,12.1,4.9,-4.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,E,1,2,FB1,1,3000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,B,C,FG11,1,5036,,0.4,-0.2,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,C,D,FG11,1,2836,,-0.1,0.2,0.3,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,B,C,FG11,1,5036,,0.6,-0.4,-0.2,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,C,D,FG11,1,2836,,0.2,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,B,D,FG11,1,7871,,1.1,-0.5,0.2,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,B,D,FG11,1,7871,,1.2,-0.5,0.4,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,B,D,FG11,1,7871,,1.4,-0.5,0.5,0.3,-0.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,B,D,FG11,1,7871,,1.7,-0.6,0.5,0.3,-0.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,B,D,FG11,1,7871,,1.0,-0.4,0.3,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>


name=b\,case=WY+
w,腾把,|,,,,,^Cv,[M,M,E[M,[Q,E[Q,[T,E[T
,,,,,,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm
<data>
1FL,B,1,2,FG1,1,3000,,0.5,-0.2,0.1,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,2,3,FG1,1,4995,,-0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,3,4,FG1,1,5200,,0.2,-0.1,0.2,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,4,5,FG1,1,5200,,0.1,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,5,6,FG1,1,5200,,0.2,0.1,0.2,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,6,7,FG2,1,4995,,0.1,-0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,1,2,FG1,1,3000,,0.5,-0.3,-0.1,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,2,3,FG1,1,4995,,-0.3,0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,3,4,FG1,1,5200,,-0.1,-0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,4,5,FG1,1,5200,,-0.2,-0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,5,6,FG1,1,5200,,-0.1,0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,6,7,FG2,1,4995,,-0.2,-0.1,-0.4,-0.2,0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,E,1,2,FB1,1,3000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,B,C,FG11,1,5036,,-22.6,8.4,-5.9,-5.7,5.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,C,D,FG11,1,2836,,5.9,-13.9,-21.9,-5.7,5.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,B,C,FG11,1,5036,,-24.2,8.9,-6.4,-6.1,6.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,C,D,FG11,1,2836,,6.4,-15.0,-23.6,-6.1,6.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,B,D,FG11,1,7871,,-46.3,0.4,-45.6,-11.7,11.7,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,B,D,FG11,1,7871,,-45.9,0.4,-45.3,-11.6,11.6,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,B,D,FG11,1,7871,,-45.6,0.4,-45.0,-11.6,11.6,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,B,D,FG11,1,7871,,-45.4,0.4,-44.7,-11.5,11.5,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,B,D,FG11,1,7871,,-23.0,0.2,-22.7,-5.8,5.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>


name=b\,case=WY-
w,腾把,|,,,,,^Cv,[M,M,E[M,[Q,E[Q,[T,E[T
,,,,,,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm
<data>
1FL,B,1,2,FG1,1,3000,,0.4,-0.2,0.1,0.2,-0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,2,3,FG1,1,4995,,-0.2,0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,3,4,FG1,1,5200,,-0.1,-0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,4,5,FG1,1,5200,,-0.2,-0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,5,6,FG1,1,5200,,-0.1,0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,B,6,7,FG2,1,4995,,-0.2,-0.1,-0.4,-0.2,0.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,1,2,FG1,1,3000,,0.8,-0.4,-0.1,0.3,-0.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,2,3,FG1,1,4995,,-0.3,0.2,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,3,4,FG1,1,5200,,0.2,-0.1,0.2,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,4,5,FG1,1,5200,,0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,5,6,FG1,1,5200,,0.1,0.1,0.2,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,D,6,7,FG2,1,4995,,-0.1,-0.1,-0.3,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,E,1,2,FB1,1,3000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,B,C,FG11,1,5036,,23.2,-8.6,6.2,5.9,-5.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,C,D,FG11,1,2836,,-6.2,14.5,22.8,5.9,-5.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,1,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,B,C,FG11,1,5036,,24.7,-8.9,7.0,6.3,-6.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,C,D,FG11,1,2836,,-7.0,15.9,24.7,6.3,-6.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,B,D,FG11,1,7871,,47.5,0.3,47.9,12.2,-12.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,B,D,FG11,1,7871,,47.3,0.3,47.7,12.1,-12.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,B,D,FG11,1,7871,,47.0,0.3,47.4,12.0,-12.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,B,D,FG11,1,7871,,46.8,0.3,47.2,12.0,-12.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,B,D,FG11,1,7871,,23.8,0.1,24.0,6.1,-6.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>


name=b\,case=EX+
w,腾把,|,,,,,^Cv,[M,M,E[M,[Q,E[Q,[T,E[T
,,,,,,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm
<data>
1FL,B,1,2,FG1,1,3000,,-53.8,10.4,-33.1,-29.0,29.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-83.7,-4.3,-92.2,-58.6,58.6,-0.3,0.3,<RE>
1FL,B,2,3,FG1,1,4995,,-36.4,-13.0,-62.3,-19.8,19.8,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-75.4,-3.7,-82.7,-31.7,31.7,0.1,-0.1,<RE>
1FL,B,3,4,FG1,1,5200,,-81.0,3.2,-74.6,-30.0,30.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-85.0,1.4,-82.4,-32.2,32.2,0.1,-0.1,<RE>
1FL,B,4,5,FG1,1,5200,,-69.3,-0.9,-71.0,-27.0,27.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-85.3,-2.7,-90.6,-33.9,33.9,0.1,-0.1,<RE>
1FL,B,5,6,FG1,1,5200,,-72.7,0.1,-72.7,-28.0,28.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-77.1,8.8,-59.7,-26.3,26.3,0.1,-0.1,<RE>
1FL,B,6,7,FG2,1,4995,,-71.4,1.7,-68.0,-27.9,27.9,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
