ApName,Super Build^SS7
1FL,B,1,2,FG1,1,3000,,0.3,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.1,-0.1,0.1,0.1,-0.1,-3.2,3.2,<RE>
1FL,B,2,3,FG1,1,4995,,0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-0.1,-0.1,-0.1,-0.1,0.1,0.1,-0.1,<RE>
1FL,B,3,4,FG1,1,5200,,0.2,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-0.1,0.1,0.1,-0.1,0.1,0.1,-0.1,<RE>
1FL,B,4,5,FG1,1,5200,,0.1,0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.1,-0.1,0.1,0.1,-0.1,-0.1,0.1,<RE>
1FL,B,5,6,FG1,1,5200,,0.1,-0.1,0.1,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-0.1,0.1,-0.1,-0.1,0.1,-0.1,0.1,<RE>
1FL,B,6,7,FG2,1,4995,,0.1,0.1,0.2,0.1,-0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.1,-0.1,-0.1,0.1,-0.1,-1.0,1.0,<RE>
1FL,D,1,2,FG1,1,3000,,-0.2,0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,2.2,-0.3,1.8,1.4,-1.4,-2.3,2.3,<RE>
1FL,D,2,3,FG1,1,4995,,-0.1,-0.1,-0.1,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.5,-0.2,0.2,0.2,-0.2,-0.2,0.2,<RE>
1FL,D,3,4,FG1,1,5200,,-0.2,0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-0.2,0.1,-0.1,-0.1,0.1,-0.1,0.1,<RE>
1FL,D,4,5,FG1,1,5200,,-0.2,-0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.1,-0.1,0.1,0.1,-0.1,-0.1,0.1,<RE>
1FL,D,5,6,FG1,1,5200,,-0.2,0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-0.1,0.1,-0.1,-0.1,0.1,-0.1,0.1,<RE>
1FL,D,6,7,FG2,1,4995,,-0.2,-0.1,-0.2,-0.1,0.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.1,-0.1,0.1,0.1,-0.1,-1.0,1.0,<RE>
1FL,E,1,2,FB1,1,3000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-2.3,-0.1,-2.3,-1.6,1.6,-0.9,0.9,<RE>
1FL,1,B,C,FG11,1,5036,,65.3,-23.9,17.5,16.5,-16.5,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,87.0,-30.5,26.1,22.5,-22.5,0.1,-0.1,<RE>
1FL,1,C,D,FG11,1,2836,,-17.5,40.8,64.1,16.5,-16.5,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-26.1,57.9,89.7,22.5,-22.5,0.1,-0.1,<RE>
1FL,1,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-3.7,2.3,0.9,-1.6,1.6,2.3,-2.3,<RE>
1FL,2,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,2,B,C,FG11,1,5036,,69.1,-25.0,19.3,17.6,-17.6,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,164.4,-60.1,44.4,41.5,-41.5,0.1,-0.1,<RE>
1FL,2,C,D,FG11,1,2836,,-19.3,44.1,69.0,17.6,-17.6,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,-44.4,103.1,161.9,41.5,-41.5,0.1,-0.1,<RE>
1FL,2,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,3.7,-2.3,-0.9,1.6,-1.6,2.3,-2.3,<RE>
1FL,3,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,3,B,D,FG11,1,7871,,134.0,-0.1,133.8,34.1,-34.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,167.7,-0.1,167.5,42.6,-42.6,-0.1,0.1,<RE>
1FL,3,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,4,B,D,FG11,1,7871,,134.2,-0.1,134.1,34.1,-34.1,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,167.7,-0.1,167.6,42.6,-42.6,0.1,-0.1,<RE>
1FL,4,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,5,B,D,FG11,1,7871,,134.5,-0.1,134.3,34.2,-34.2,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,167.7,-0.1,167.7,42.6,-42.6,-0.1,0.1,<RE>
1FL,5,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,6,B,D,FG11,1,7871,,134.7,-0.1,134.6,34.3,-34.3,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,168.5,-0.1,168.5,42.9,-42.9,0.1,-0.1,<RE>
1FL,6,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,A,B,FCG1,1,1715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>
1FL,7,B,D,FG11,1,7871,,69.3,-0.1,69.2,17.6,-17.6,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,166.7,-0.1,166.7,42.4,-42.4,-0.1,0.1,<RE>
1FL,7,D,E,FCG1,1,1815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,YM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<RE>


name=b\,case=G+P
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,224.2,0.0,0.0,0.00000,-0.00060
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,B,,630.1,0.0,0.0,-0.00005,-0.00062
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,B,,835.2,0.0,0.0,0.00000,-0.00062
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,B,,840.0,0.0,0.0,0.00000,-0.00063
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,B,,835.3,0.0,0.0,0.00001,-0.00063
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,B,,844.6,0.0,0.0,-0.00003,-0.00062
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,B,,513.3,0.0,0.0,0.00017,-0.00056
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,1,D,,380.4,0.0,0.0,0.00000,0.00048
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,D,,701.9,0.0,0.0,-0.00004,0.00057
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,D,,841.1,0.0,0.0,0.00000,0.00060
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,D,,849.1,0.0,0.0,0.00000,0.00061
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,D,,845.7,0.0,0.0,0.00001,0.00061
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,D,,856.7,0.0,0.0,-0.00003,0.00060
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,D,,521.1,0.0,0.0,0.00017,0.00055
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>


name=b\,case=S
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,3.8,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,B,,11.8,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,B,,16.7,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,B,,17.0,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,B,,17.0,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,B,,16.7,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,B,,8.5,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,1,D,,7.7,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,D,,13.3,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,D,,17.3,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,D,,17.5,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,D,,17.5,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,D,,17.2,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,D,,8.9,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>


name=b\,case=WX+
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,-14.1,0.0,0.0,-0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,B,,-24.8,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,B,,-18.5,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,B,,-14.4,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,B,,-15.3,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,B,,-16.2,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,B,,7.9,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,1,D,,-45.3,0.0,0.0,-0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,D,,-8.5,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,D,,-23.6,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,D,,-17.1,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,D,,-17.5,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,D,,-17.7,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,D,,6.6,0.0,0.0,-0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>


name=b\,case=WX-
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,4.0,0.0,0.0,0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,B,,-3.9,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,B,,-14.0,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,B,,-15.4,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,B,,-15.3,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,B,,-21.8,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,B,,-30.2,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,1,D,,20.8,0.0,0.0,0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,D,,-27.4,0.0,0.0,0.00000,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,D,,-14.4,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,D,,-18.1,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,D,,-18.4,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,D,,-25.6,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,D,,-33.0,0.0,0.0,0.00002,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>


name=b\,case=WY+
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,-23.2,0.0,0.0,0.00000,-0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,B,,-50.4,0.0,0.0,0.00000,-0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,B,,-71.4,0.0,0.0,0.00000,-0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,B,,-71.2,0.0,0.0,0.00000,-0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,B,,-70.4,0.0,0.0,0.00000,-0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,B,,-69.0,0.0,0.0,0.00000,-0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,B,,-41.9,0.0,0.0,0.00000,-0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,1,D,,5.5,0.0,0.0,0.00000,-0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,D,,3.4,0.0,0.0,0.00000,-0.00004
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,D,,7.6,0.0,0.0,0.00000,-0.00008
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,D,,6.3,0.0,0.0,0.00000,-0.00008
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,D,,5.6,0.0,0.0,0.00000,-0.00008
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,D,,5.3,0.0,0.0,0.00000,-0.00008
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,D,,9.3,0.0,0.0,0.00000,-0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>


name=b\,case=WY-
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,14.5,0.0,0.0,0.00000,0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,B,,18.7,0.0,0.0,0.00000,0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,B,,26.8,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,B,,25.6,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,B,,24.9,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,B,,24.2,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,B,,19.7,0.0,0.0,0.00000,0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,1,D,,-22.6,0.0,0.0,0.00000,0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,2,D,,-43.1,0.0,0.0,0.00000,0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,3,D,,-58.6,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,4,D,,-58.1,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,5,D,,-57.2,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,6,D,,-56.2,0.0,0.0,0.00000,0.00009
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>
1FL,7,D,,-35.9,0.0,0.0,0.00000,0.00005
,,,S,0.0,0.0,0.0,0.00000,0.00000,<RE>


name=b\,case=EX+
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,-48.8,0.0,0.0,-0.00009,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-58.2,0.0,0.0,-0.00009,0.00000,<RE>
1FL,2,B,,-52.3,0.0,0.0,-0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,26.6,0.0,0.0,-0.00012,0.00000,<RE>
1FL,3,B,,-2.0,0.0,0.0,-0.00016,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-0.6,0.0,0.0,-0.00016,0.00000,<RE>
1FL,4,B,,2.9,0.0,0.0,-0.00012,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-1.7,0.0,0.0,-0.00014,0.00000,<RE>
1FL,5,B,,-1.4,0.0,0.0,-0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,7.6,0.0,0.0,-0.00018,0.00000,<RE>
1FL,6,B,,-9.6,0.0,0.0,-0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-28.9,0.0,0.0,-0.00007,0.00000,<RE>
1FL,7,B,,110.9,0.0,0.0,-0.00011,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,55.2,0.0,0.0,-0.00042,0.00000,<RE>
1FL,1,D,,-201.9,0.0,0.0,-0.00010,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-60.5,0.0,0.0,-0.00007,0.00001,<RE>
1FL,2,D,,110.5,0.0,0.0,-0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,29.7,0.0,0.0,-0.00011,-0.00001,<RE>
1FL,3,D,,-17.3,0.0,0.0,-0.00016,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-1.7,0.0,0.0,-0.00016,0.00000,<RE>
1FL,4,D,,2.9,0.0,0.0,-0.00012,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-1.4,0.0,0.0,-0.00014,0.00000,<RE>
1FL,5,D,,0.1,0.0,0.0,-0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,7.5,0.0,0.0,-0.00018,0.00000,<RE>
1FL,6,D,,-6.1,0.0,0.0,-0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-28.9,0.0,0.0,-0.00007,0.00000,<RE>
1FL,7,D,,111.9,0.0,0.0,-0.00011,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,55.2,0.0,0.0,-0.00042,0.00000,<RE>


name=b\,case=EX-
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,48.8,0.0,0.0,0.00009,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,58.2,0.0,0.0,0.00009,0.00000,<RE>
1FL,2,B,,52.3,0.0,0.0,0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-26.6,0.0,0.0,0.00012,0.00000,<RE>
1FL,3,B,,2.0,0.0,0.0,0.00016,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,0.6,0.0,0.0,0.00016,0.00000,<RE>
1FL,4,B,,-2.9,0.0,0.0,0.00012,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,1.7,0.0,0.0,0.00014,0.00000,<RE>
1FL,5,B,,1.4,0.0,0.0,0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
