ApName,Super Build^SS7
,,,YM,-7.6,0.0,0.0,0.00018,0.00000,<RE>
1FL,6,B,,9.6,0.0,0.0,0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,28.9,0.0,0.0,0.00007,0.00000,<RE>
1FL,7,B,,-110.9,0.0,0.0,0.00011,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-55.2,0.0,0.0,0.00042,0.00000,<RE>
1FL,1,D,,201.9,0.0,0.0,0.00010,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,60.5,0.0,0.0,0.00007,-0.00001,<RE>
1FL,2,D,,-110.5,0.0,0.0,0.00001,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-29.7,0.0,0.0,0.00011,0.00001,<RE>
1FL,3,D,,17.3,0.0,0.0,0.00016,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,1.7,0.0,0.0,0.00016,0.00000,<RE>
1FL,4,D,,-2.9,0.0,0.0,0.00012,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,1.4,0.0,0.0,0.00014,0.00000,<RE>
1FL,5,D,,-0.1,0.0,0.0,0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-7.5,0.0,0.0,0.00018,0.00000,<RE>
1FL,6,D,,6.1,0.0,0.0,0.00013,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,28.9,0.0,0.0,0.00007,0.00000,<RE>
1FL,7,D,,-111.9,0.0,0.0,0.00011,0.00000
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-55.2,0.0,0.0,0.00042,0.00000,<RE>


name=b\,case=EY+
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,-55.2,0.0,0.0,0.00000,-0.00016
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-22.5,0.0,0.0,0.00000,-0.00020,<RE>
1FL,2,B,,-96.7,0.0,0.0,0.00000,-0.00014
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-41.5,0.0,0.0,0.00000,-0.00034,<RE>
1FL,3,B,,-134.3,0.0,0.0,0.00000,-0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.6,0.0,0.0,0.00000,-0.00033,<RE>
1FL,4,B,,-132.4,0.0,0.0,0.00000,-0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.6,0.0,0.0,0.00000,-0.00033,<RE>
1FL,5,B,,-130.6,0.0,0.0,0.00000,-0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.6,0.0,0.0,0.00000,-0.00033,<RE>
1FL,6,B,,-128.7,0.0,0.0,0.00000,-0.00027
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.9,0.0,0.0,0.00000,-0.00033,<RE>
1FL,7,B,,-91.6,0.0,0.0,0.00000,-0.00016
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.4,0.0,0.0,0.00000,-0.00040,<RE>
1FL,1,D,,54.4,0.0,0.0,0.00000,-0.00015
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,22.7,0.0,0.0,0.00000,-0.00022,<RE>
1FL,2,D,,97.7,0.0,0.0,0.00000,-0.00014
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,41.2,0.0,0.0,0.00000,-0.00032,<RE>
1FL,3,D,,134.3,0.0,0.0,0.00000,-0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.8,0.0,0.0,0.00000,-0.00033,<RE>
1FL,4,D,,132.4,0.0,0.0,0.00000,-0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.6,0.0,0.0,0.00000,-0.00033,<RE>
1FL,5,D,,130.6,0.0,0.0,0.00000,-0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.7,0.0,0.0,0.00000,-0.00033,<RE>
1FL,6,D,,128.7,0.0,0.0,0.00000,-0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.9,0.0,0.0,0.00000,-0.00033,<RE>
1FL,7,D,,91.5,0.0,0.0,0.00000,-0.00016
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.4,0.0,0.0,0.00000,-0.00040,<RE>


name=b\,case=EY-
w,X,Y,^Cv,Rz,Mx,My,X,Y
,,,,kN,kNm,kNm,rad,rad
<data>
1FL,1,B,,55.2,0.0,0.0,0.00000,0.00016
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,22.5,0.0,0.0,0.00000,0.00020,<RE>
1FL,2,B,,96.7,0.0,0.0,0.00000,0.00014
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,41.5,0.0,0.0,0.00000,0.00034,<RE>
1FL,3,B,,134.3,0.0,0.0,0.00000,0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.6,0.0,0.0,0.00000,0.00033,<RE>
1FL,4,B,,132.4,0.0,0.0,0.00000,0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.6,0.0,0.0,0.00000,0.00033,<RE>
1FL,5,B,,130.6,0.0,0.0,0.00000,0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.6,0.0,0.0,0.00000,0.00033,<RE>
1FL,6,B,,128.7,0.0,0.0,0.00000,0.00027
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.9,0.0,0.0,0.00000,0.00033,<RE>
1FL,7,B,,91.6,0.0,0.0,0.00000,0.00016
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,42.4,0.0,0.0,0.00000,0.00040,<RE>
1FL,1,D,,-54.4,0.0,0.0,0.00000,0.00015
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-22.7,0.0,0.0,0.00000,0.00022,<RE>
1FL,2,D,,-97.7,0.0,0.0,0.00000,0.00014
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-41.2,0.0,0.0,0.00000,0.00032,<RE>
1FL,3,D,,-134.3,0.0,0.0,0.00000,0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.8,0.0,0.0,0.00000,0.00033,<RE>
1FL,4,D,,-132.4,0.0,0.0,0.00000,0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.6,0.0,0.0,0.00000,0.00033,<RE>
1FL,5,D,,-130.6,0.0,0.0,0.00000,0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.7,0.0,0.0,0.00000,0.00033,<RE>
1FL,6,D,,-128.7,0.0,0.0,0.00000,0.00026
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.9,0.0,0.0,0.00000,0.00033,<RE>
1FL,7,D,,-91.5,0.0,0.0,0.00000,0.00016
,,,S,0.0,0.0,0.0,0.00000,0.00000
,,,YM,-42.4,0.0,0.0,0.00000,0.00040,<RE>


name=bvp\,case=L
w,X,Y,,Y,,x_M,x_Q,SM,YM,YQ,h1,h2,M1,M2,l
,,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm
<data>
1FL,1,B,F1,P1,x,0.0,-0.3,0.0,,,648,225,-0.1,-0.2,l
,,,,,y,0.0,-8.4,0.0,,,,,-3.6,-5.5,,<RE>
1FL,2,B,F2,P1,x,0.0,-3.0,0.0,,,648,400,-0.8,-1.9,l
,,,,,y,0.0,-8.3,0.0,,,,,-2.1,-5.4,,<RE>
1FL,3,B,F2,P1,x,0.0,-0.2,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-13.3,0.0,,,,,-3.3,-8.6,,<RE>
1FL,4,B,F2,P1,x,0.0,-0.3,0.0,,,648,400,-0.1,-0.2,l
,,,,,y,0.0,-13.7,0.0,,,,,-3.4,-8.9,,<RE>
1FL,5,B,F2,P1,x,0.0,-0.2,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-13.8,0.0,,,,,-3.5,-9.0,,<RE>
1FL,6,B,F2,P1,x,0.0,-0.7,0.0,,,648,400,-0.2,-0.5,l
,,,,,y,0.0,-13.8,0.0,,,,,-3.4,-8.9,,<RE>
1FL,7,B,F2,P1,x,0.0,3.3,0.0,,,648,400,0.9,2.2,l
,,,,,y,0.0,-7.7,0.0,,,,,-1.9,-5.0,,<RE>
1FL,1,D,F1,P1,x,0.0,-0.3,0.0,,,648,225,-0.1,-0.2,l
,,,,,y,0.0,6.8,0.0,,,,,2.9,4.4,,<RE>
1FL,2,D,F2,P1,x,0.0,-1.9,0.0,,,648,400,-0.5,-1.2,l
,,,,,y,0.0,8.9,0.0,,,,,2.2,5.7,,<RE>
1FL,3,D,F2,P1,x,0.0,0.1,0.0,,,648,400,0.1,0.1,l
,,,,,y,0.0,14.1,0.0,,,,,3.5,9.1,,<RE>
1FL,4,D,F2,P1,x,0.0,-0.1,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,14.1,0.0,,,,,3.5,9.1,,<RE>
1FL,5,D,F2,P1,x,0.0,0.1,0.0,,,648,400,0.1,0.1,l
,,,,,y,0.0,14.0,0.0,,,,,3.5,9.0,,<RE>
1FL,6,D,F2,P1,x,0.0,-0.4,0.0,,,648,400,-0.1,-0.3,l
,,,,,y,0.0,13.6,0.0,,,,,3.4,8.8,,<RE>
1FL,7,D,F2,P1,x,0.0,3.5,0.0,,,648,400,0.9,2.3,l
,,,,,y,0.0,7.6,0.0,,,,,1.9,4.9,,<RE>


name=bvp\,case=L+S
w,X,Y,,Y,,x_M,x_Q,SM,YM,YQ,h1,h2,M1,M2,l
,,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm
<data>
1FL,1,B,F1,P1,x,0.0,-0.3,0.0,,,648,225,-0.1,-0.2,l
,,,,,y,0.0,-8.6,0.0,,,,,-3.7,-5.6,,<RE>
1FL,2,B,F2,P1,x,0.0,-3.0,0.0,,,648,400,-0.8,-2.0,l
,,,,,y,0.0,-8.3,0.0,,,,,-2.1,-5.4,,<RE>
1FL,3,B,F2,P1,x,0.0,-0.2,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-13.4,0.0,,,,,-3.4,-8.7,,<RE>
1FL,4,B,F2,P1,x,0.0,-0.3,0.0,,,648,400,-0.1,-0.2,l
,,,,,y,0.0,-13.8,0.0,,,,,-3.4,-8.9,,<RE>
1FL,5,B,F2,P1,x,0.0,-0.2,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-13.9,0.0,,,,,-3.5,-9.0,,<RE>
1FL,6,B,F2,P1,x,0.0,-0.7,0.0,,,648,400,-0.2,-0.5,l
,,,,,y,0.0,-13.9,0.0,,,,,-3.5,-9.0,,<RE>
1FL,7,B,F2,P1,x,0.0,3.3,0.0,,,648,400,0.9,2.2,l
,,,,,y,0.0,-7.7,0.0,,,,,-1.9,-5.0,,<RE>
1FL,1,D,F1,P1,x,0.0,-0.2,0.0,,,648,225,-0.1,-0.1,l
,,,,,y,0.0,7.0,0.0,,,,,3.0,4.5,,<RE>
1FL,2,D,F2,P1,x,0.0,-1.9,0.0,,,648,400,-0.5,-1.3,l
,,,,,y,0.0,8.9,0.0,,,,,2.2,5.8,,<RE>
1FL,3,D,F2,P1,x,0.0,0.1,0.0,,,648,400,0.1,0.1,l
,,,,,y,0.0,14.2,0.0,,,,,3.5,9.2,,<RE>
1FL,4,D,F2,P1,x,0.0,-0.1,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,14.2,0.0,,,,,3.6,9.2,,<RE>
1FL,5,D,F2,P1,x,0.0,0.1,0.0,,,648,400,0.1,0.1,l
,,,,,y,0.0,14.1,0.0,,,,,3.5,9.1,,<RE>
1FL,6,D,F2,P1,x,0.0,-0.4,0.0,,,648,400,-0.1,-0.3,l
,,,,,y,0.0,13.7,0.0,,,,,3.4,8.9,,<RE>
1FL,7,D,F2,P1,x,0.0,3.5,0.0,,,648,400,0.9,2.3,l
,,,,,y,0.0,7.6,0.0,,,,,1.9,4.9,,<RE>


name=bvp\,case=L+Wx
w,X,Y,,Y,,x_M,x_Q,SM,YM,YQ,h1,h2,M1,M2,l
,,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm
<data>
1FL,1,B,F1,P1,x,0.0,6.6,0.0,,,648,225,2.8,4.3,l
,,,,,y,0.0,-10.0,0.0,,,,,-4.2,-6.5,,<RE>
1FL,2,B,F2,P1,x,0.0,5.4,0.0,,,648,400,1.4,3.5,l
,,,,,y,0.0,-12.7,0.0,,,,,-3.2,-8.3,,<RE>
1FL,3,B,F2,P1,x,0.0,14.7,0.0,,,648,400,3.7,9.6,l
,,,,,y,0.0,-18.0,0.0,,,,,-4.5,-11.7,,<RE>
1FL,4,B,F2,P1,x,0.0,14.6,0.0,,,648,400,3.6,9.5,l
,,,,,y,0.0,-17.6,0.0,,,,,-4.4,-11.4,,<RE>
1FL,5,B,F2,P1,x,0.0,14.7,0.0,,,648,400,3.7,9.5,l
,,,,,y,0.0,-17.7,0.0,,,,,-4.4,-11.5,,<RE>
1FL,6,B,F2,P1,x,0.0,14.3,0.0,,,648,400,3.6,9.3,l
,,,,,y,0.0,-17.6,0.0,,,,,-4.4,-11.4,,<RE>
1FL,7,B,F2,P1,x,0.0,14.3,0.0,,,648,400,3.6,9.3,l
,,,,,y,0.0,-9.6,0.0,,,,,-2.4,-6.2,,<RE>
1FL,1,D,F1,P1,x,0.0,8.9,0.0,,,648,225,3.8,5.8,l
,,,,,y,0.0,5.7,0.0,,,,,2.4,3.7,,<RE>
1FL,2,D,F2,P1,x,0.0,7.2,0.0,,,648,400,1.8,4.6,l
,,,,,y,0.0,11.0,0.0,,,,,2.7,7.1,,<RE>
1FL,3,D,F2,P1,x,0.0,14.6,0.0,,,648,400,3.7,9.5,l
,,,,,y,0.0,17.8,0.0,,,,,4.4,11.6,,<RE>
1FL,4,D,F2,P1,x,0.0,14.8,0.0,,,648,400,3.7,9.6,l
,,,,,y,0.0,17.3,0.0,,,,,4.3,11.2,,<RE>
1FL,5,D,F2,P1,x,0.0,14.9,0.0,,,648,400,3.7,9.7,l
,,,,,y,0.0,17.2,0.0,,,,,4.3,11.1,,<RE>
1FL,6,D,F2,P1,x,0.0,14.5,0.0,,,648,400,3.6,9.4,l
,,,,,y,0.0,16.9,0.0,,,,,4.2,11.0,,<RE>
1FL,7,D,F2,P1,x,0.0,14.5,0.0,,,648,400,3.6,9.4,l
,,,,,y,0.0,9.2,0.0,,,,,2.3,6.0,,<RE>


name=bvp\,case=L-Wx
w,X,Y,,Y,,x_M,x_Q,SM,YM,YQ,h1,h2,M1,M2,l
,,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm
<data>
1FL,1,B,F1,P1,x,0.0,-6.1,0.0,,,648,225,-2.6,-3.9,l
,,,,,y,0.0,-9.5,0.0,,,,,-4.0,-6.2,,<RE>
1FL,2,B,F2,P1,x,0.0,-11.2,0.0,,,648,400,-2.8,-7.3,l
,,,,,y,0.0,-11.1,0.0,,,,,-2.8,-7.2,,<RE>
1FL,3,B,F2,P1,x,0.0,-15.0,0.0,,,648,400,-3.7,-9.7,l
,,,,,y,0.0,-17.2,0.0,,,,,-4.3,-11.1,,<RE>
1FL,4,B,F2,P1,x,0.0,-15.2,0.0,,,648,400,-3.8,-9.8,l
,,,,,y,0.0,-17.6,0.0,,,,,-4.4,-11.4,,<RE>
1FL,5,B,F2,P1,x,0.0,-15.0,0.0,,,648,400,-3.7,-9.7,l
,,,,,y,0.0,-18.0,0.0,,,,,-4.5,-11.6,,<RE>
1FL,6,B,F2,P1,x,0.0,-15.5,0.0,,,648,400,-3.9,-10.0,l
,,,,,y,0.0,-19.3,0.0,,,,,-4.8,-12.5,,<RE>
1FL,7,B,F2,P1,x,0.0,-9.3,0.0,,,648,400,-2.3,-6.1,l
,,,,,y,0.0,-11.1,0.0,,,,,-2.8,-7.2,,<RE>
1FL,1,D,F1,P1,x,0.0,-8.7,0.0,,,648,225,-3.7,-5.7,l
,,,,,y,0.0,6.6,0.0,,,,,2.8,4.3,,<RE>
1FL,2,D,F2,P1,x,0.0,-11.1,0.0,,,648,400,-2.8,-7.2,l
,,,,,y,0.0,10.5,0.0,,,,,2.6,6.8,,<RE>
1FL,3,D,F2,P1,x,0.0,-14.6,0.0,,,648,400,-3.6,-9.5,l
,,,,,y,0.0,17.3,0.0,,,,,4.3,11.2,,<RE>
1FL,4,D,F2,P1,x,0.0,-14.9,0.0,,,648,400,-3.7,-9.6,l
,,,,,y,0.0,17.3,0.0,,,,,4.3,11.2,,<RE>
1FL,5,D,F2,P1,x,0.0,-14.7,0.0,,,648,400,-3.7,-9.5,l
,,,,,y,0.0,17.2,0.0,,,,,4.3,11.1,,<RE>
1FL,6,D,F2,P1,x,0.0,-15.2,0.0,,,648,400,-3.8,-9.9,l
,,,,,y,0.0,18.1,0.0,,,,,4.5,11.7,,<RE>
1FL,7,D,F2,P1,x,0.0,-9.2,0.0,,,648,400,-2.3,-6.0,l
,,,,,y,0.0,10.3,0.0,,,,,2.6,6.7,,<RE>


name=bvp\,case=L+Wy
w,X,Y,,Y,,x_M,x_Q,SM,YM,YQ,h1,h2,M1,M2,l
,,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm
<data>
1FL,1,B,F1,P1,x,0.0,-3.4,0.0,,,648,225,-1.5,-2.2,l
,,,,,y,0.0,6.2,0.0,,,,,2.6,4.0,,<RE>
1FL,2,B,F2,P1,x,0.0,-2.9,0.0,,,648,400,-0.8,-1.9,l
,,,,,y,0.0,10.5,0.0,,,,,2.6,6.8,,<RE>
1FL,3,B,F2,P1,x,0.0,-0.3,0.0,,,648,400,-0.1,-0.2,l
,,,,,y,0.0,17.5,0.0,,,,,4.4,11.4,,<RE>
1FL,4,B,F2,P1,x,0.0,-0.4,0.0,,,648,400,-0.1,-0.3,l
,,,,,y,0.0,17.1,0.0,,,,,4.3,11.1,,<RE>
1FL,5,B,F2,P1,x,0.0,-0.3,0.0,,,648,400,-0.1,-0.2,l
,,,,,y,0.0,16.8,0.0,,,,,4.2,10.9,,<RE>
1FL,6,B,F2,P1,x,0.0,-0.7,0.0,,,648,400,-0.2,-0.5,l
,,,,,y,0.0,16.8,0.0,,,,,4.2,10.9,,<RE>
1FL,7,B,F2,P1,x,0.0,8.2,0.0,,,648,400,2.1,5.3,l
,,,,,y,0.0,9.1,0.0,,,,,2.3,5.9,,<RE>
1FL,1,D,F1,P1,x,0.0,-2.7,0.0,,,648,225,-1.2,-1.8,l
,,,,,y,0.0,19.3,0.0,,,,,8.2,12.5,,<RE>
1FL,2,D,F2,P1,x,0.0,-1.0,0.0,,,648,400,-0.3,-0.7,l
,,,,,y,0.0,24.8,0.0,,,,,6.2,16.1,,<RE>
1FL,3,D,F2,P1,x,0.0,0.1,0.0,,,648,400,0.1,0.1,l
,,,,,y,0.0,42.5,0.0,,,,,10.5,27.5,,<RE>
1FL,4,D,F2,P1,x,0.0,0.1,0.0,,,648,400,0.1,0.1,l
,,,,,y,0.0,42.4,0.0,,,,,10.5,27.5,,<RE>
1FL,5,D,F2,P1,x,0.0,0.2,0.0,,,648,400,0.1,0.2,l
,,,,,y,0.0,42.2,0.0,,,,,10.5,27.3,,<RE>
1FL,6,D,F2,P1,x,0.0,-0.3,0.0,,,648,400,-0.1,-0.2,l
,,,,,y,0.0,41.7,0.0,,,,,10.3,27.0,,<RE>
1FL,7,D,F2,P1,x,0.0,8.5,0.0,,,648,400,2.1,5.5,l
,,,,,y,0.0,23.2,0.0,,,,,5.8,15.0,,<RE>


name=bvp\,case=L-Wy
w,X,Y,,Y,,x_M,x_Q,SM,YM,YQ,h1,h2,M1,M2,l
,,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm
<data>
1FL,1,B,F1,P1,x,0.0,-3.5,0.0,,,648,225,-1.5,-2.3,l
,,,,,y,0.0,-22.8,0.0,,,,,-9.6,-14.8,,<RE>
1FL,2,B,F2,P1,x,0.0,-2.9,0.0,,,648,400,-0.8,-1.9,l
,,,,,y,0.0,-25.8,0.0,,,,,-6.4,-16.7,,<RE>
1FL,3,B,F2,P1,x,0.0,-0.1,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-42.8,0.0,,,,,-10.6,-27.7,,<RE>
1FL,4,B,F2,P1,x,0.0,-0.3,0.0,,,648,400,-0.1,-0.2,l
,,,,,y,0.0,-43.1,0.0,,,,,-10.7,-27.9,,<RE>
1FL,5,B,F2,P1,x,0.0,-0.1,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-43.2,0.0,,,,,-10.7,-28.0,,<RE>
1FL,6,B,F2,P1,x,0.0,-0.6,0.0,,,648,400,-0.2,-0.4,l
,,,,,y,0.0,-43.1,0.0,,,,,-10.7,-27.9,,<RE>
1FL,7,B,F2,P1,x,0.0,8.3,0.0,,,648,400,2.1,5.4,l
,,,,,y,0.0,-24.0,0.0,,,,,-6.0,-15.5,,<RE>
1FL,1,D,F1,P1,x,0.0,-3.2,0.0,,,648,225,-1.4,-2.1,l
,,,,,y,0.0,-6.3,0.0,,,,,-2.7,-4.1,,<RE>
1FL,2,D,F2,P1,x,0.0,-0.7,0.0,,,648,400,-0.2,-0.5,l
,,,,,y,0.0,-8.8,0.0,,,,,-2.2,-5.7,,<RE>
1FL,3,D,F2,P1,x,0.0,-0.1,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-17.6,0.0,,,,,-4.4,-11.4,,<RE>
1FL,4,D,F2,P1,x,0.0,-0.1,0.0,,,648,400,-0.1,-0.1,l
,,,,,y,0.0,-17.5,0.0,,,,,-4.4,-11.3,,<RE>
1FL,5,D,F2,P1,x,0.0,0.1,0.0,,,648,400,0.1,0.1,l
,,,,,y,0.0,-17.6,0.0,,,,,-4.4,-11.4,,<RE>
1FL,6,D,F2,P1,x,0.0,-0.4,0.0,,,648,400,-0.1,-0.3,l
,,,,,y,0.0,-17.8,0.0,,,,,-4.4,-11.6,,<RE>
1FL,7,D,F2,P1,x,0.0,8.5,0.0,,,648,400,2.1,5.5,l
,,,,,y,0.0,-9.8,0.0,,,,,-2.5,-6.4,,<RE>


name=bvp\,case=L+Ex
w,X,Y,,Y,,x_M,x_Q,SM,YM,YQ,h1,h2,M1,M2,l
,,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm
<data>
1FL,1,B,F1,P1,x,0.0,21.0,0.0,0.0,,648,225,8.9,13.6,l
,,,,,y,0.0,-8.5,0.0,0.0,,,,-3.6,-5.5,,<RE>
1FL,2,B,F2,P1,x,0.0,35.3,0.0,0.0,,648,400,8.8,22.9,l
,,,,,y,0.0,-8.6,0.0,0.0,,,,-2.2,-5.6,,<RE>
1FL,3,B,F2,P1,x,0.0,75.7,0.0,0.0,,648,400,18.7,49.0,l
,,,,,y,0.0,-13.5,0.0,0.0,,,,-3.4,-8.7,,<RE>
1FL,4,B,F2,P1,x,0.0,75.6,0.0,0.0,,648,400,18.7,48.9,l
,,,,,y,0.0,-13.7,0.0,0.0,,,,-3.4,-8.9,,<RE>
1FL,5,B,F2,P1,x,0.0,75.6,0.0,0.0,,648,400,18.7,49.0,l
,,,,,y,0.0,-13.7,0.0,0.0,,,,-3.4,-8.9,,<RE>
1FL,6,B,F2,P1,x,0.0,75.5,0.0,0.0,,648,400,18.7,48.9,l
,,,,,y,0.0,-13.6,0.0,0.0,,,,-3.4,-8.8,,<RE>
1FL,7,B,F2,P1,x,0.0,40.8,0.0,0.0,,648,400,10.1,26.4,l
,,,,,y,0.0,-7.4,0.0,0.0,,,,-1.9,-4.8,,<RE>
1FL,1,D,F1,P1,x,0.0,39.6,0.0,0.0,,648,225,16.7,25.6,l
,,,,,y,0.0,6.7,0.0,0.0,,,,2.9,4.4,,<RE>
1FL,2,D,F2,P1,x,0.0,47.2,0.0,0.0,,648,400,11.7,30.6,l
,,,,,y,0.0,8.5,0.0,0.0,,,,2.1,5.5,,<RE>
1FL,3,D,F2,P1,x,0.0,74.3,0.0,0.0,,648,400,18.4,48.1,l
,,,,,y,0.0,13.9,0.0,0.0,,,,3.5,9.0,,<RE>
1FL,4,D,F2,P1,x,0.0,75.6,0.0,0.0,,648,400,18.7,49.0,l
,,,,,y,0.0,14.1,0.0,0.0,,,,3.5,9.1,,<RE>
1FL,5,D,F2,P1,x,0.0,75.6,0.0,0.0,,648,400,18.7,48.9,l
,,,,,y,0.0,14.0,0.0,0.0,,,,3.5,9.1,,<RE>
1FL,6,D,F2,P1,x,0.0,75.5,0.0,0.0,,648,400,18.7,48.9,l
,,,,,y,0.0,13.8,0.0,0.0,,,,3.5,9.0,,<RE>
1FL,7,D,F2,P1,x,0.0,40.8,0.0,0.0,,648,400,10.1,26.4,l
