ApName,Super Build／SS7,,,,,,,,,,,,,,
Version,1. 1. 1.14,,,,,,,,,,,,,,
工事名,佐川急便株式会社九州航空営業所新築工事,,,,,,,,,,,,,,
略称,事務所棟,,,,,,,,,,,,,,
結果名,結果1,,,,,,,,,,,,,,
出力日時,2020/9/7 9:39,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎フーチング材料,,,,,,,,,,,,,,,
材料,Fc,長期許容応力度,,,短期許容応力度,,,,,,,,,,
,または,圧縮,引張,せん断,圧縮,引張,せん断,付着(fb),,,,,,,
,F値,,,,,,,上端筋,その他,,,,,,
,,,,,,,,,,,,,,,
,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,N/mm2,,,,,,
<data>,,,,,,,,,,,,,,,
Fc21(普通),21,7,,0.7,14,,1.05,1.14,1.43,<RE>,,,,,
SD295A(D16),295,195,195,195,295,295,295,,,<RE>,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=独立基礎断面リスト,,,,,,,,,,,,,,,
符号,コンクリート,,,,配筋,,,,,,設計支持力,,,,
,Lx×Ly,せい,Df,材料,X方向,,,Y方向,,,支持力度,,,,
,,,,,本数-径,材料,dt,本数-径,材料,dt,長期,短期,,,
,mm,mm,mm,,,,mm,,,mm,kN/m2,kN/m2,,,
<data>,,,,,,,,,,,,,,,
F2,2000×1000,600,1000,Fc21,6-D16,SD295A,100,11-D16,SD295A,100,250,500,<RE>,,
F3,1000×3000,600,1000,Fc21,11-D16,SD295A,100,11-D16,SD295A,100,250,500,<RE>,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎自重,,,,,,,,,,,,,,,
層,X軸,Y軸,符号,A,Df,Wf',Wg,Wf,,,,,,,
,,,,m2,m,kN,kN,kN,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,2,1,32,8.1,40,<RE>,,,,,,
1SL,J2,JA,F2,2,1,28.7,11.4,40,<RE>,,,,,,
1SL,J3,JA,F2,2,1,32,8.1,40,<RE>,,,,,,
1SL,J1,JB,F2,2,1,30.8,9.3,40,<RE>,,,,,,
1SL,J2,JB,F3,3,1,43.2,16.8,60,<RE>,,,,,,
1SL,J3,JB,F2,2,1,30.8,9.3,40,<RE>,,,,,,
1SL,J1,JC,F2,2,1,30.8,9.3,40,<RE>,,,,,,
1SL,J2,JC,F3,3,1,43.2,16.8,60,<RE>,,,,,,
1SL,J3,JC,F2,2,1,30.8,9.3,40,<RE>,,,,,,
1SL,J1,JD,F2,2,1,30.8,9.3,40,<RE>,,,,,,
1SL,J2,JD,F3,3,1,43.2,16.8,60,<RE>,,,,,,
1SL,J3,JD,F2,2,1,30.8,9.3,40,<RE>,,,,,,
1SL,J1,JE,F2,2,1,32,8.1,40,<RE>,,,,,,
1SL,J2,JE,F2,2,1,28.7,11.4,40,<RE>,,,,,,
1SL,J3,JE,F2,2,1,32,8.1,40,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=偏心距離,,,,,,,,,,,,,,,
層,X軸,Y軸,符号,ex,ey,,,,,,,,,,
,,,,mm,mm,,,,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,0,0,<RE>,,,,,,,,,
1SL,J2,JA,F2,0,0,<RE>,,,,,,,,,
1SL,J3,JA,F2,0,0,<RE>,,,,,,,,,
1SL,J1,JB,F2,0,0,<RE>,,,,,,,,,
1SL,J2,JB,F3,0,0,<RE>,,,,,,,,,
1SL,J3,JB,F2,0,0,<RE>,,,,,,,,,
1SL,J1,JC,F2,0,0,<RE>,,,,,,,,,
1SL,J2,JC,F3,0,0,<RE>,,,,,,,,,
1SL,J3,JC,F2,0,0,<RE>,,,,,,,,,
1SL,J1,JD,F2,0,0,<RE>,,,,,,,,,
1SL,J2,JD,F3,0,0,<RE>,,,,,,,,,
1SL,J3,JD,F2,0,0,<RE>,,,,,,,,,
1SL,J1,JE,F2,0,0,<RE>,,,,,,,,,
1SL,J2,JE,F2,0,0,<RE>,,,,,,,,,
1SL,J3,JE,F2,0,0,<RE>,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=G+P,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,12.9,58,-119.6,50.9,80.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,119,57.8,-13.9,80.3,51.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,14.2,43.1,-90.3,40,60.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,89.6,44.3,-12.4,61,39.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,15,42.9,-89.9,40.1,60.7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,89.9,44.5,-11.7,61.2,39.7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,12.1,46.7,-85.1,40.4,60.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,92.6,39.8,-18.4,60.6,40.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,13.9,59.8,-115.1,51.7,79.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,121.6,55.2,-16.5,80.3,51.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,17.2,50.3,-82.4,48.6,68.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,79.1,29.1,-59.4,61.4,55.4,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,60.1,31.9,-88.3,56.6,64.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,89.7,55.4,-15.3,72.2,49.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,18.4,35.8,-63.6,38.1,52,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,57.3,23.8,-45.7,46.5,42.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,47.2,23.6,-68.1,43.4,49.6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,66.3,42.4,-14.2,54.5,39.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,16.1,49.5,-85,48.1,69.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,77.6,30.4,-58.4,61.4,55.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,59.8,30.2,-92,56,65.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,88.1,58.1,-11.4,72.5,49.6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=S,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,-0.2,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,0.1,0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,-0.4,0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,0.2,0.1,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,-0.4,0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,0.2,0.1,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,-0.4,0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,0.2,0.1,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,-0.2,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,0.1,0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,-0.3,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,0.2,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,-0.1,-0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,0.1,0.2,0.3,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,-0.4,0.2,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,0.2,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,-0.1,-0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,0.1,0.2,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,-0.3,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,0.2,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,-0.1,-0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,0.1,0.1,0.3,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=WX+,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,-26.5,4.8,-17,-6,6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,-17.3,-4.9,-27.1,-6.1,6.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,-26.2,4.7,-17,-5.9,5.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,-17.6,-4.9,-27.3,-6.2,6.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,-26.3,4.7,-17,-6,6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,-17.5,-5,-27.3,-6.2,6.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,-26.4,4.8,-17,-6,6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,-17.6,-5,-27.4,-6.2,6.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,-26.8,4.9,-17.1,-6,6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,-17.3,-5,-27.3,-6.1,6.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,0.6,-0.2,0.2,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,-0.2,0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,0.2,0.1,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,-0.2,-0.3,-0.8,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,1.1,-0.4,0.4,0.3,-0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,-0.3,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,0.4,0.1,0.6,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,-0.2,-0.4,-0.9,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,0.8,-0.2,0.4,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,0.1,0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,0.4,0.1,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,0.2,-0.2,-0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=WX-,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,27.1,-4.9,17.3,6.1,-6.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,17,4.8,26.5,6,-6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,27.3,-4.9,17.6,6.2,-6.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,17,4.7,26.2,5.9,-5.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,27.3,-4.9,17.5,6.2,-6.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,17,4.7,26.3,6,-6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,27.4,-5,17.5,6.2,-6.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,17,4.8,26.4,6,-6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,27.3,-5,17.3,6.1,-6.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,17.1,4.9,26.8,6,-6,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,0.8,-0.2,0.4,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,0.1,0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,0.3,0.1,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,0.2,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,1.1,-0.4,0.4,0.3,-0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,-0.3,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,0.4,0.1,0.6,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,-0.2,-0.4,-0.9,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,0.6,-0.2,0.2,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,-0.2,0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,0.2,0.1,0.4,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,-0.3,-0.4,-0.9,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=WY+,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,0.3,-0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,-0.2,-0.1,-0.3,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,0.6,-0.2,0.3,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,-0.3,-0.2,-0.6,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,0.6,-0.2,0.3,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,-0.3,-0.2,-0.6,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,0.6,-0.2,0.4,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,-0.4,-0.2,-0.6,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,0.4,-0.1,0.3,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,-0.2,-0.2,-0.5,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
