ApName,Super Build／SS7,,,,,,,,,,,,,,
1SL,J1,JA,JB,FG2,1,6558,上部,-12.8,1.8,-9.2,-3.4,3.4,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,-6.5,-0.6,-7.6,-2.2,2.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,-7.3,0.6,-6.2,-2,2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,-9.2,-1.9,-13,-3.3,3.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,-14.5,2.1,-10.4,-3.8,3.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,-7.2,-0.7,-8.5,-2.5,2.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,-8.1,0.7,-6.8,-2.2,2.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,-10.4,-2.3,-15,-3.8,3.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,-12.8,1.8,-9.2,-3.4,3.4,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,-6.5,-0.6,-7.6,-2.2,2.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,-7.3,0.6,-6.2,-2,2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,-9.2,-2,-13,-3.3,3.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=WY-,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,0.4,-0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,-0.3,-0.1,-0.4,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,0.8,-0.2,0.5,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,-0.5,-0.2,-0.8,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,0.9,-0.3,0.5,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,-0.5,-0.2,-0.9,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,1.1,-0.3,0.6,0.3,-0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,-0.6,-0.3,-1.1,-0.3,0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,0.7,-0.2,0.4,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,-0.4,-0.2,-0.8,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,10.7,-1.7,7.3,2.8,-2.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,4.8,0.6,5.8,1.7,-1.7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,5.9,-0.4,5.1,1.7,-1.7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,7.1,1.3,9.6,2.5,-2.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,12.2,-2.1,8.2,3.2,-3.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,5.1,0.7,6.4,1.8,-1.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,6.5,-0.5,5.7,1.8,-1.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,8,1.5,10.9,2.8,-2.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,10.7,-1.7,7.3,2.8,-2.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,4.8,0.6,5.8,1.7,-1.7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,5.8,-0.4,5.1,1.7,-1.7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,7.1,1.4,9.7,2.5,-2.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=EX+,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,-52.6,9.8,-33.2,-11.8,11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,-33.2,-9.8,-52.6,-11.8,11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,-51.5,9.5,-32.5,-11.5,11.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,-32.5,-9.5,-51.5,-11.5,11.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,-50.5,9.4,-31.8,-11.3,11.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,-31.8,-9.4,-50.5,-11.3,11.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,-49.4,9.2,-31.2,-11.1,11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,-31.2,-9.2,-49.4,-11.1,11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,-48.6,9.1,-30.5,-10.9,10.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,-30.5,-9,-48.4,-10.8,10.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,1,-0.2,0.7,0.3,-0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,0.5,0.1,0.6,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,0.6,-0.1,0.5,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,0.7,0.1,0.9,0.3,-0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,0.1,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,0.1,0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,0.1,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,0.1,0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,-1,0.2,-0.7,-0.3,0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,-0.5,-0.1,-0.6,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,-0.6,0.1,-0.5,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,-0.7,-0.1,-0.9,-0.3,0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=EX-,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,52.6,-9.8,33.2,11.8,-11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,33.2,9.8,52.6,11.8,-11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,51.5,-9.5,32.5,11.5,-11.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,32.5,9.5,51.5,11.5,-11.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,50.5,-9.4,31.8,11.3,-11.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,31.8,9.4,50.5,11.3,-11.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,49.4,-9.2,31.2,11.1,-11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,31.2,9.2,49.4,11.1,-11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,48.6,-9.1,30.5,10.9,-10.9,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,30.5,9,48.4,10.8,-10.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,-1,0.2,-0.7,-0.3,0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,-0.5,-0.1,-0.6,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,-0.6,0.1,-0.5,-0.2,0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,-0.7,-0.1,-0.9,-0.3,0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,-0.1,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,-0.1,-0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,-0.1,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,-0.1,-0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,1,-0.2,0.7,0.3,-0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,0.5,0.1,0.6,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,0.6,-0.1,0.5,0.2,-0.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,0.7,0.1,0.9,0.3,-0.3,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=EY+,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,0.2,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,0.1,0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,0.1,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,0.1,0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,0.1,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,0.1,0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,-0.1,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,-0.1,-0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,-0.2,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,-0.1,-0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,-45.2,6.6,-32,-11.8,11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,-22,-2.1,-26.2,-7.5,7.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,-25.5,1.9,-21.8,-7,7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,-31.5,-6.3,-44,-11.1,11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,-50.7,7.6,-35.6,-13.2,13.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,-24.2,-2.4,-29,-8.2,8.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,-28.2,2.2,-24,-7.8,7.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,-35.3,-7.2,-49.6,-12.5,12.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,-45,6.6,-31.9,-11.8,11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,-22,-2.1,-26.1,-7.4,7.4,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,-25.4,1.9,-21.8,-7,7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,-31.4,-6.2,-43.8,-11.1,11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎梁応力表,case=EY-,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,分割,部材長,タイプ,左端M,中央M,右端M,左端Q,右端Q,左端T,右端T,
,,,,,№,mm,,kNm,kNm,kNm,kN,kN,kNm,kNm,
<data>,,,,,,,,,,,,,,,
1SL,JA,J1,J2,FG1,1,7308,上部,-0.2,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JA,J2,J3,FG1,1,7308,上部,-0.1,-0.1,-0.2,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J1,J2,FG1,1,7308,上部,-0.1,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JB,J2,J3,FG1,1,7308,上部,-0.1,-0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J1,J2,FG1,1,7308,上部,-0.1,0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JC,J2,J3,FG1,1,7308,上部,-0.1,-0.1,-0.1,-0.1,0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J1,J2,FG1,1,7308,上部,0.1,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JD,J2,J3,FG1,1,7308,上部,0.1,0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J1,J2,FG1,1,7308,上部,0.2,-0.1,0.1,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,JE,J2,J3,FG1,1,7308,上部,0.1,0.1,0.2,0.1,-0.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JA,JB,FG2,1,6558,上部,45.2,-6.6,32,11.8,-11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JB,JC,FG2,1,6500,上部,22,2.1,26.2,7.5,-7.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JC,JD,FG2,1,6750,上部,25.5,-1.9,21.8,7,-7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J1,JD,JE,FG2,1,6808,上部,31.5,6.3,44,11.1,-11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JA,JB,FG3,1,6558,上部,50.7,-7.6,35.6,13.2,-13.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JB,JC,FG3,1,6500,上部,24.2,2.4,29,8.2,-8.2,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JC,JD,FG3,1,6750,上部,28.2,-2.2,24,7.8,-7.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J2,JD,JE,FG3,1,6808,上部,35.3,7.2,49.6,12.5,-12.5,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JA,JB,FG2,1,6558,上部,45,-6.6,31.9,11.8,-11.8,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JB,JC,FG2,1,6500,上部,22,2.1,26.1,7.4,-7.4,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JC,JD,FG2,1,6750,上部,25.4,-1.9,21.8,7,-7,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
1SL,J3,JD,JE,FG2,1,6808,上部,31.4,6.2,43.8,11.1,-11.1,0,0,
,,,,,,,偏心,0,0,0,0,0,0,0,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=G+P,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,275,0,0,-0.0008,-0.00058,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
