ApName,Super Build／SS7,,,,,,,,,,,,,,
1SL,J2,JA,上部,472.6,0,0,0,-0.00038,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,275.9,0,0,0.00079,-0.00058,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,451.7,0,0,-0.00058,0.00015,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,665.5,0,0,-0.00001,0.00007,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,426,0,0,0.00061,0.00012,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,421.7,0,0,-0.00056,-0.00001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,626.2,0,0,-0.00001,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,395.2,0,0,0.00062,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,425.7,0,0,-0.00065,-0.00018,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,654.1,0,0,0.00009,-0.00015,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,453.9,0,0,0.00048,-0.00024,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,252.3,0,0,-0.00083,0.0007,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,427.1,0,0,0.00006,0.00053,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,258,0,0,0.00073,0.00077,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=S,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,6.5,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,13.7,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,6.5,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,13.4,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,27.4,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,13.4,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,13.2,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,27.4,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,13.2,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,13.9,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,28.4,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,13.9,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,6.7,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,14.1,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,6.8,0,0,0,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=WX+,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,-32.8,0,0,-0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,-23.5,0,0,-0.00005,0.00001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,12.4,0,0,-0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,-47.1,0,0,-0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,-47.7,0,0,-0.00005,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,5.2,0,0,-0.00029,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,-46.8,0,0,-0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,-47.2,0,0,-0.00005,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,5.5,0,0,-0.00029,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,-48.4,0,0,-0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,-49.2,0,0,-0.00005,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,4.6,0,0,-0.0003,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,-34.4,0,0,-0.00028,-0.00001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,-24.2,0,0,-0.00004,-0.00001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,13.5,0,0,-0.00029,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=WX-,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,12.4,0,0,0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,-23.5,0,0,0.00005,0.00001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,-32.8,0,0,0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,5.2,0,0,0.00029,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,-47.7,0,0,0.00005,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,-47.2,0,0,0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,5.5,0,0,0.00029,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,-47.2,0,0,0.00005,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,-46.8,0,0,0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,4.7,0,0,0.00029,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,-49.2,0,0,0.00005,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,-48.4,0,0,0.00028,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,13.4,0,0,0.00029,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,-24.2,0,0,0.00004,-0.00001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,-34.4,0,0,0.00028,-0.00001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=WY+,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,-17.4,0,0,0,-0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,-27,0,0,0,-0.00013,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,-17.4,0,0,0,-0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,-10.7,0,0,0,-0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,-23.6,0,0,0,-0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,-10.7,0,0,0,-0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,-13,0,0,0,-0.00006,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,-27.2,0,0,0,-0.00006,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,-13,0,0,0,-0.00006,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,-17.2,0,0,0,-0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,-33,0,0,0,-0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,-17.2,0,0,0,-0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,4.3,0,0,0,-0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,-0.8,0,0,0,-0.00014,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,4.3,0,0,0,-0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=WY-,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,-5.4,0,0,0,0.00009,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,-18,0,0,0,0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,-5.4,0,0,0,0.00009,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,-28.9,0,0,0,0.00002,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,-58.1,0,0,0,0.00002,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,-28.9,0,0,0,0.00002,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,-26.7,0,0,0.00001,0.00004,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,-55.2,0,0,0,0.00005,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,-26.7,0,0,-0.00001,0.00004,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,-25.6,0,0,0.00001,0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,-53.8,0,0,0,0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,-25.6,0,0,-0.00001,0.00003,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,-21.2,0,0,0,0.00008,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,-37.8,0,0,0,0.0001,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,-21.2,0,0,0,0.00008,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=EX+,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,-34.5,0,0,-0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,0.1,0,0,-0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,34.5,0,0,-0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,-35.7,0,0,-0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,-0.1,0,0,-0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,35.7,0,0,-0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,-34.8,0,0,-0.00055,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,-0.1,0,0,-0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,34.8,0,0,-0.00055,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,-33.8,0,0,-0.00054,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,0.1,0,0,-0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,33.8,0,0,-0.00054,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,-35.1,0,0,-0.00051,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,0.1,0,0,-0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,35.1,0,0,-0.00051,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=EX-,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,34.5,0,0,0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,-0.1,0,0,0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,-34.5,0,0,0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,35.7,0,0,0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,0.1,0,0,0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,-35.7,0,0,0.00056,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,34.8,0,0,0.00055,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,0.1,0,0,0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,-34.8,0,0,0.00055,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,33.8,0,0,0.00054,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,-0.1,0,0,0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,-33.8,0,0,0.00054,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,35.1,0,0,0.00051,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,-0.1,0,0,0.00008,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,-35.1,0,0,0.00051,0,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=EY+,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,-34.6,0,0,0,-0.00039,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,-42.3,0,0,0,-0.00046,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,-34.7,0,0,0,-0.00039,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,9.3,0,0,0,-0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,12.8,0,0,0,-0.00012,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,9.2,0,0,0,-0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,1.1,0,0,0,-0.00021,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,1.2,0,0,0,-0.00023,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,1,0,0,0,-0.00021,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,-10.3,0,0,0,-0.00012,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,-14.1,0,0,0,-0.00013,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,-10.2,0,0,0,-0.00012,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,34.7,0,0,0,-0.0004,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,42.5,0,0,0,-0.00047,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,34.7,0,0,0,-0.0004,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎反力表,case=EY-,,,,,,,,,,,,,,
層,X軸,Y軸,タイプ,Rz,Mx,My,θX,θY,,,,,,,
,,,,kN,kNm,kNm,rad,rad,,,,,,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,上部,34.6,0,0,0,0.00039,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JA,上部,42.3,0,0,0,0.00046,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JA,上部,34.7,0,0,0,0.00039,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JB,上部,-9.3,0,0,0,0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JB,上部,-12.8,0,0,0,0.00012,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JB,上部,-9.2,0,0,0,0.00011,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JC,上部,-1.1,0,0,0,0.00021,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JC,上部,-1.2,0,0,0,0.00023,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JC,上部,-1,0,0,0,0.00021,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JD,上部,10.3,0,0,0,0.00012,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JD,上部,14.1,0,0,0,0.00013,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JD,上部,10.2,0,0,0,0.00012,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J1,JE,上部,-34.7,0,0,0,0.0004,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J2,JE,上部,-42.5,0,0,0,0.00047,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
1SL,J3,JE,上部,-34.7,0,0,0,0.0004,,,,,,,
,,,偏心,0,0,0,0,0,<RE>,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L,,,,,,,,,,,,,,
