ApName,Super Build／SS7,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-9,0,,,550,,,-5,考慮しない,
,,,,y,0,-15.1,0,,,,,,-8.3,,<RE>
1SL,J2,JA,F2,x,0,0.4,0,,,550,,,0.3,考慮しない,
,,,,y,0,-18.3,0,,,,,,-10.1,,<RE>
1SL,J3,JA,F2,x,0,9.5,0,,,550,,,5.3,考慮しない,
,,,,y,0,-14.7,0,,,,,,-8.1,,<RE>
1SL,J1,JB,F2,x,0,-11.6,0,,,550,,,-6.4,考慮しない,
,,,,y,0,2.8,0,,,,,,1.5,,<RE>
1SL,J2,JB,F3,x,0,1,0,,,550,,,0.6,考慮しない,
,,,,y,0,6.1,0,,,,,,3.4,,<RE>
1SL,J3,JB,F2,x,0,9.6,0,,,550,,,5.3,考慮しない,
,,,,y,0,6.6,0,,,,,,3.6,,<RE>
1SL,J1,JC,F2,x,0,-12.2,0,,,550,,,-6.7,考慮しない,
,,,,y,0,-0.6,0,,,,,,-0.4,,<RE>
1SL,J2,JC,F3,x,0,0.7,0,,,550,,,0.4,考慮しない,
,,,,y,0,-2.2,0,,,,,,-1.2,,<RE>
1SL,J3,JC,F2,x,0,9.2,0,,,550,,,5.1,考慮しない,
,,,,y,0,-2.6,0,,,,,,-1.4,,<RE>
1SL,J1,JD,F2,x,0,-7.9,0,,,550,,,-4.4,考慮しない,
,,,,y,0,-0.2,0,,,,,,-0.2,,<RE>
1SL,J2,JD,F3,x,0,-8.1,0,,,550,,,-4.5,考慮しない,
,,,,y,0,2.8,0,,,,,,1.6,,<RE>
1SL,J3,JD,F2,x,0,18.1,0,,,550,,,10,考慮しない,
,,,,y,0,5.2,0,,,,,,2.9,,<RE>
1SL,J1,JE,F2,x,0,-8.1,0,,,550,,,-4.5,考慮しない,
,,,,y,0,12.1,0,,,,,,6.7,,<RE>
1SL,J2,JE,F2,x,0,-6.3,0,,,550,,,-3.5,考慮しない,
,,,,y,0,11.7,0,,,,,,6.5,,<RE>
1SL,J3,JE,F2,x,0,14.7,0,,,550,,,8.1,考慮しない,
,,,,y,0,6.4,0,,,,,,3.6,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L+S,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-8.8,0,,,550,,,-4.9,考慮しない,
,,,,y,0,-14.8,0,,,,,,-8.1,,<RE>
1SL,J2,JA,F2,x,0,0.4,0,,,550,,,0.3,考慮しない,
,,,,y,0,-17.9,0,,,,,,-9.9,,<RE>
1SL,J3,JA,F2,x,0,9.3,0,,,550,,,5.2,考慮しない,
,,,,y,0,-14.5,0,,,,,,-8,,<RE>
1SL,J1,JB,F2,x,0,-11.2,0,,,550,,,-6.2,考慮しない,
,,,,y,0,2.7,0,,,,,,1.5,,<RE>
1SL,J2,JB,F3,x,0,1,0,,,550,,,0.6,考慮しない,
,,,,y,0,6,0,,,,,,3.3,,<RE>
1SL,J3,JB,F2,x,0,9.2,0,,,550,,,5.1,考慮しない,
,,,,y,0,6.5,0,,,,,,3.6,,<RE>
1SL,J1,JC,F2,x,0,-11.8,0,,,550,,,-6.5,考慮しない,
,,,,y,0,-0.6,0,,,,,,-0.3,,<RE>
1SL,J2,JC,F3,x,0,0.7,0,,,550,,,0.4,考慮しない,
,,,,y,0,-2.2,0,,,,,,-1.2,,<RE>
1SL,J3,JC,F2,x,0,8.8,0,,,550,,,4.8,考慮しない,
,,,,y,0,-2.6,0,,,,,,-1.4,,<RE>
1SL,J1,JD,F2,x,0,-7.5,0,,,550,,,-4.1,考慮しない,
,,,,y,0,-0.2,0,,,,,,-0.1,,<RE>
1SL,J2,JD,F3,x,0,-8.1,0,,,550,,,-4.5,考慮しない,
,,,,y,0,2.9,0,,,,,,1.6,,<RE>
1SL,J3,JD,F2,x,0,17.7,0,,,550,,,9.8,考慮しない,
,,,,y,0,5.3,0,,,,,,2.9,,<RE>
1SL,J1,JE,F2,x,0,-7.9,0,,,550,,,-4.4,考慮しない,
,,,,y,0,11.8,0,,,,,,6.5,,<RE>
1SL,J2,JE,F2,x,0,-6.3,0,,,550,,,-3.5,考慮しない,
,,,,y,0,11.3,0,,,,,,6.2,,<RE>
1SL,J3,JE,F2,x,0,14.5,0,,,550,,,8,考慮しない,
,,,,y,0,6.1,0,,,,,,3.4,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L+Wx,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,9,0,,,550,,,5,考慮しない,
,,,,y,0,-20.4,0,,,,,,-11.2,,<RE>
1SL,J2,JA,F2,x,0,21.8,0,,,550,,,12,考慮しない,
,,,,y,0,-27.4,0,,,,,,-15.1,,<RE>
1SL,J3,JA,F2,x,0,26.8,0,,,550,,,14.8,考慮しない,
,,,,y,0,-18.8,0,,,,,,-10.3,,<RE>
1SL,J1,JB,F2,x,0,9.5,0,,,550,,,5.2,考慮しない,
,,,,y,0,2.8,0,,,,,,1.6,,<RE>
1SL,J2,JB,F3,x,0,22.5,0,,,550,,,12.4,考慮しない,
,,,,y,0,6,0,,,,,,3.3,,<RE>
1SL,J3,JB,F2,x,0,29.4,0,,,550,,,16.2,考慮しない,
,,,,y,0,6.2,0,,,,,,3.5,,<RE>
1SL,J1,JC,F2,x,0,9.1,0,,,550,,,5,考慮しない,
,,,,y,0,-0.6,0,,,,,,-0.4,,<RE>
1SL,J2,JC,F3,x,0,22.1,0,,,550,,,12.2,考慮しない,
,,,,y,0,-2.4,0,,,,,,-1.3,,<RE>
1SL,J3,JC,F2,x,0,29,0,,,550,,,16,考慮しない,
,,,,y,0,-3,0,,,,,,-1.7,,<RE>
1SL,J1,JD,F2,x,0,13.7,0,,,550,,,7.6,考慮しない,
,,,,y,0,-0.4,0,,,,,,-0.2,,<RE>
1SL,J2,JD,F3,x,0,13.4,0,,,550,,,7.4,考慮しない,
,,,,y,0,2.5,0,,,,,,1.4,,<RE>
1SL,J3,JD,F2,x,0,38.3,0,,,550,,,21.1,考慮しない,
,,,,y,0,4.7,0,,,,,,2.6,,<RE>
1SL,J1,JE,F2,x,0,10.2,0,,,550,,,5.6,考慮しない,
,,,,y,0,17.8,0,,,,,,9.8,,<RE>
1SL,J2,JE,F2,x,0,15,0,,,550,,,8.3,考慮しない,
,,,,y,0,20.9,0,,,,,,11.5,,<RE>
1SL,J3,JE,F2,x,0,32.2,0,,,550,,,17.7,考慮しない,
,,,,y,0,9.9,0,,,,,,5.5,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L-Wx,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-26.3,0,,,550,,,-14.5,考慮しない,
,,,,y,0,-19.1,0,,,,,,-10.5,,<RE>
1SL,J2,JA,F2,x,0,-21,0,,,550,,,-11.6,考慮しない,
,,,,y,0,-27.4,0,,,,,,-15.1,,<RE>
1SL,J3,JA,F2,x,0,-8.4,0,,,550,,,-4.7,考慮しない,
,,,,y,0,-20.1,0,,,,,,-11.1,,<RE>
1SL,J1,JB,F2,x,0,-31.4,0,,,550,,,-17.3,考慮しない,
,,,,y,0,2.5,0,,,,,,1.4,,<RE>
1SL,J2,JB,F3,x,0,-20.6,0,,,550,,,-11.3,考慮しない,
,,,,y,0,6,0,,,,,,3.3,,<RE>
1SL,J3,JB,F2,x,0,-11.5,0,,,550,,,-6.3,考慮しない,
,,,,y,0,6.6,0,,,,,,3.7,,<RE>
1SL,J1,JC,F2,x,0,-32.1,0,,,550,,,-17.7,考慮しない,
,,,,y,0,-1,0,,,,,,-0.6,,<RE>
1SL,J2,JC,F3,x,0,-20.9,0,,,550,,,-11.5,考慮しない,
,,,,y,0,-2.4,0,,,,,,-1.3,,<RE>
1SL,J3,JC,F2,x,0,-12.1,0,,,550,,,-6.7,考慮しない,
,,,,y,0,-2.6,0,,,,,,-1.5,,<RE>
1SL,J1,JD,F2,x,0,-28.1,0,,,550,,,-15.5,考慮しない,
,,,,y,0,-0.7,0,,,,,,-0.4,,<RE>
1SL,J2,JD,F3,x,0,-29.5,0,,,550,,,-16.3,考慮しない,
,,,,y,0,2.5,0,,,,,,1.4,,<RE>
1SL,J3,JD,F2,x,0,-3.5,0,,,550,,,-1.9,考慮しない,
,,,,y,0,5.1,0,,,,,,2.8,,<RE>
1SL,J1,JE,F2,x,0,-25.7,0,,,550,,,-14.1,考慮しない,
,,,,y,0,15.5,0,,,,,,8.5,,<RE>
1SL,J2,JE,F2,x,0,-27.5,0,,,550,,,-15.2,考慮しない,
,,,,y,0,20.9,0,,,,,,11.5,,<RE>
1SL,J3,JE,F2,x,0,-3.6,0,,,550,,,-2,考慮しない,
,,,,y,0,12.2,0,,,,,,6.7,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L+Wy,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-13.4,0,,,550,,,-7.4,考慮しない,
,,,,y,0,-3.9,0,,,,,,-2.2,,<RE>
1SL,J2,JA,F2,x,0,0.4,0,,,550,,,0.3,考慮しない,
,,,,y,0,-0.9,0,,,,,,-0.5,,<RE>
1SL,J3,JA,F2,x,0,13.9,0,,,550,,,7.7,考慮しない,
,,,,y,0,-3.6,0,,,,,,-2,,<RE>
1SL,J1,JB,F2,x,0,-18.9,0,,,550,,,-10.4,考慮しない,
,,,,y,0,12.6,0,,,,,,6.9,,<RE>
1SL,J2,JB,F3,x,0,1,0,,,550,,,0.6,考慮しない,
,,,,y,0,18.1,0,,,,,,10,,<RE>
1SL,J3,JB,F2,x,0,16.9,0,,,550,,,9.3,考慮しない,
,,,,y,0,16.4,0,,,,,,9,,<RE>
1SL,J1,JC,F2,x,0,-17.7,0,,,550,,,-9.7,考慮しない,
,,,,y,0,8.5,0,,,,,,4.7,,<RE>
1SL,J2,JC,F3,x,0,0.7,0,,,550,,,0.4,考慮しない,
,,,,y,0,8.9,0,,,,,,4.9,,<RE>
1SL,J3,JC,F2,x,0,14.6,0,,,550,,,8.1,考慮しない,
,,,,y,0,6.5,0,,,,,,3.6,,<RE>
1SL,J1,JD,F2,x,0,-13.5,0,,,550,,,-7.4,考慮しない,
,,,,y,0,9.2,0,,,,,,5.1,,<RE>
1SL,J2,JD,F3,x,0,-8.1,0,,,550,,,-4.5,考慮しない,
,,,,y,0,14.3,0,,,,,,7.9,,<RE>
1SL,J3,JD,F2,x,0,23.7,0,,,550,,,13,考慮しない,
,,,,y,0,14.5,0,,,,,,8,,<RE>
1SL,J1,JE,F2,x,0,-11,0,,,550,,,-6.1,考慮しない,
,,,,y,0,22.1,0,,,,,,12.2,,<RE>
1SL,J2,JE,F2,x,0,-6.3,0,,,550,,,-3.5,考慮しない,
,,,,y,0,26.9,0,,,,,,14.8,,<RE>
1SL,J3,JE,F2,x,0,17.6,0,,,550,,,9.7,考慮しない,
,,,,y,0,16.4,0,,,,,,9,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L-Wy,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-11.8,0,,,550,,,-6.5,考慮しない,
,,,,y,0,-24.2,0,,,,,,-13.3,,<RE>
1SL,J2,JA,F2,x,0,0.4,0,,,550,,,0.3,考慮しない,
,,,,y,0,-32,0,,,,,,-17.6,,<RE>
1SL,J3,JA,F2,x,0,12.4,0,,,550,,,6.8,考慮しない,
,,,,y,0,-23.9,0,,,,,,-13.2,,<RE>
1SL,J1,JB,F2,x,0,-17.2,0,,,550,,,-9.5,考慮しない,
,,,,y,0,-4.8,0,,,,,,-2.7,,<RE>
1SL,J2,JB,F3,x,0,1,0,,,550,,,0.6,考慮しない,
,,,,y,0,-2.9,0,,,,,,-1.6,,<RE>
1SL,J3,JB,F2,x,0,15.2,0,,,550,,,8.4,考慮しない,
,,,,y,0,-1,0,,,,,,-0.6,,<RE>
1SL,J1,JC,F2,x,0,-18,0,,,550,,,-9.9,考慮しない,
,,,,y,0,-7.8,0,,,,,,-4.3,,<RE>
1SL,J2,JC,F3,x,0,0.7,0,,,550,,,0.4,考慮しない,
,,,,y,0,-10.8,0,,,,,,-6,,<RE>
1SL,J3,JC,F2,x,0,15,0,,,550,,,8.3,考慮しない,
,,,,y,0,-9.8,0,,,,,,-5.4,,<RE>
1SL,J1,JD,F2,x,0,-16,0,,,550,,,-8.8,考慮しない,
,,,,y,0,-7.9,0,,,,,,-4.4,,<RE>
1SL,J2,JD,F3,x,0,-8.1,0,,,550,,,-4.5,考慮しない,
,,,,y,0,-6.6,0,,,,,,-3.6,,<RE>
1SL,J3,JD,F2,x,0,26.2,0,,,550,,,14.4,考慮しない,
,,,,y,0,-2.5,0,,,,,,-1.4,,<RE>
1SL,J1,JE,F2,x,0,-13.2,0,,,550,,,-7.3,考慮しない,
,,,,y,0,2.8,0,,,,,,1.6,,<RE>
1SL,J2,JE,F2,x,0,-6.3,0,,,550,,,-3.5,考慮しない,
,,,,y,0,-3.3,0,,,,,,-1.9,,<RE>
1SL,J3,JE,F2,x,0,19.8,0,,,550,,,10.9,考慮しない,
,,,,y,0,-3.1,0,,,,,,-1.7,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L+Ex,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,20.6,0,,,550,,,11.4,考慮しない,
,,,,y,0,-15.5,0,,,,,,-8.5,,<RE>
1SL,J2,JA,F2,x,0,41.9,0,,,550,,,23,考慮しない,
,,,,y,0,-18.3,0,,,,,,-10.1,,<RE>
1SL,J3,JA,F2,x,0,39.1,0,,,550,,,21.5,考慮しない,
,,,,y,0,-14.3,0,,,,,,-7.9,,<RE>
1SL,J1,JB,F2,x,0,17.4,0,,,550,,,9.6,考慮しない,
,,,,y,0,2.1,0,,,,,,1.2,,<RE>
1SL,J2,JB,F3,x,0,41.6,0,,,550,,,22.9,考慮しない,
,,,,y,0,6.1,0,,,,,,3.4,,<RE>
1SL,J3,JB,F2,x,0,38.5,0,,,550,,,21.2,考慮しない,
,,,,y,0,7.2,0,,,,,,4,,<RE>
1SL,J1,JC,F2,x,0,16.2,0,,,550,,,8.9,考慮しない,
,,,,y,0,-1.2,0,,,,,,-0.7,,<RE>
1SL,J2,JC,F3,x,0,40.4,0,,,550,,,22.2,考慮しない,
,,,,y,0,-2.2,0,,,,,,-1.2,,<RE>
1SL,J3,JC,F2,x,0,37.5,0,,,550,,,20.6,考慮しない,
,,,,y,0,-2,0,,,,,,-1.1,,<RE>
1SL,J1,JD,F2,x,0,20,0,,,550,,,11,考慮しない,
,,,,y,0,-0.8,0,,,,,,-0.5,,<RE>
1SL,J2,JD,F3,x,0,30.9,0,,,550,,,17,考慮しない,
,,,,y,0,2.8,0,,,,,,1.6,,<RE>
1SL,J3,JD,F2,x,0,45.9,0,,,550,,,25.2,考慮しない,
,,,,y,0,5.8,0,,,,,,3.2,,<RE>
1SL,J1,JE,F2,x,0,19.2,0,,,550,,,10.6,考慮しない,
,,,,y,0,11.8,0,,,,,,6.5,,<RE>
1SL,J2,JE,F2,x,0,31.8,0,,,550,,,17.5,考慮しない,
,,,,y,0,11.7,0,,,,,,6.5,,<RE>
1SL,J3,JE,F2,x,0,41.8,0,,,550,,,23,考慮しない,
,,,,y,0,6.7,0,,,,,,3.7,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L-Ex,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-38.5,0,,,550,,,-21.2,考慮しない,
,,,,y,0,-14.6,0,,,,,,-8.1,,<RE>
1SL,J2,JA,F2,x,0,-41.1,0,,,550,,,-22.6,考慮しない,
,,,,y,0,-18.3,0,,,,,,-10.1,,<RE>
1SL,J3,JA,F2,x,0,-20.1,0,,,550,,,-11.1,考慮しない,
,,,,y,0,-15.1,0,,,,,,-8.4,,<RE>
1SL,J1,JB,F2,x,0,-40.5,0,,,550,,,-22.3,考慮しない,
,,,,y,0,3.4,0,,,,,,1.9,,<RE>
1SL,J2,JB,F3,x,0,-39.6,0,,,550,,,-21.8,考慮しない,
,,,,y,0,6.1,0,,,,,,3.4,,<RE>
1SL,J3,JB,F2,x,0,-19.3,0,,,550,,,-10.7,考慮しない,
,,,,y,0,5.9,0,,,,,,3.3,,<RE>
1SL,J1,JC,F2,x,0,-40.5,0,,,550,,,-22.3,考慮しない,
,,,,y,0,0.1,0,,,,,,0.1,,<RE>
1SL,J2,JC,F3,x,0,-39.1,0,,,550,,,-21.5,考慮しない,
,,,,y,0,-2.2,0,,,,,,-1.2,,<RE>
1SL,J3,JC,F2,x,0,-19.3,0,,,550,,,-10.6,考慮しない,
,,,,y,0,-3.2,0,,,,,,-1.8,,<RE>
1SL,J1,JD,F2,x,0,-35.6,0,,,550,,,-19.6,考慮しない,
,,,,y,0,0.5,0,,,,,,0.3,,<RE>
1SL,J2,JD,F3,x,0,-47,0,,,550,,,-25.8,考慮しない,
,,,,y,0,2.8,0,,,,,,1.6,,<RE>
1SL,J3,JD,F2,x,0,-9.7,0,,,550,,,-5.4,考慮しない,
,,,,y,0,4.6,0,,,,,,2.6,,<RE>
1SL,J1,JE,F2,x,0,-35.4,0,,,550,,,-19.5,考慮しない,
,,,,y,0,12.4,0,,,,,,6.8,,<RE>
1SL,J2,JE,F2,x,0,-44.3,0,,,550,,,-24.4,考慮しない,
,,,,y,0,11.7,0,,,,,,6.5,,<RE>
1SL,J3,JE,F2,x,0,-12.5,0,,,550,,,-6.9,考慮しない,
,,,,y,0,6.1,0,,,,,,3.4,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L+Ey,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-9.1,0,,,550,,,-5,考慮しない,
,,,,y,0,11.1,0,,,,,,6.1,,<RE>
1SL,J2,JA,F2,x,0,0.3,0,,,550,,,0.2,考慮しない,
,,,,y,0,14.6,0,,,,,,8,,<RE>
1SL,J3,JA,F2,x,0,9.4,0,,,550,,,5.2,考慮しない,
,,,,y,0,11.3,0,,,,,,6.2,,<RE>
1SL,J1,JB,F2,x,0,-11.7,0,,,550,,,-6.4,考慮しない,
,,,,y,0,36.6,0,,,,,,20.2,,<RE>
1SL,J2,JB,F3,x,0,1,0,,,550,,,0.6,考慮しない,
,,,,y,0,46.7,0,,,,,,25.7,,<RE>
1SL,J3,JB,F2,x,0,9.6,0,,,550,,,5.3,考慮しない,
,,,,y,0,40.3,0,,,,,,22.2,,<RE>
1SL,J1,JC,F2,x,0,-12.2,0,,,550,,,-6.7,考慮しない,
,,,,y,0,31.4,0,,,,,,17.3,,<RE>
1SL,J2,JC,F3,x,0,0.7,0,,,550,,,0.4,考慮しない,
,,,,y,0,36.3,0,,,,,,20,,<RE>
1SL,J3,JC,F2,x,0,9.2,0,,,550,,,5.1,考慮しない,
,,,,y,0,29.3,0,,,,,,16.1,,<RE>
1SL,J1,JD,F2,x,0,-7.8,0,,,550,,,-4.3,考慮しない,
,,,,y,0,33,0,,,,,,18.2,,<RE>
1SL,J2,JD,F3,x,0,-8,0,,,550,,,-4.4,考慮しない,
,,,,y,0,42.9,0,,,,,,23.6,,<RE>
1SL,J3,JD,F2,x,0,18.2,0,,,550,,,10,考慮しない,
,,,,y,0,38.2,0,,,,,,21,,<RE>
1SL,J1,JE,F2,x,0,-8.1,0,,,550,,,-4.5,考慮しない,
,,,,y,0,36.8,0,,,,,,20.3,,<RE>
