ApName,Super Build／SS7,,,,,,,,,,,,,,
1SL,J2,JE,F2,x,0,-6.2,0,,,550,,,-3.4,考慮しない,
,,,,y,0,43.4,0,,,,,,23.9,,<RE>
1SL,J3,JE,F2,x,0,14.8,0,,,550,,,8.2,考慮しない,
,,,,y,0,31,0,,,,,,17.1,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用曲げ応力表,case=L-Ey,,,,,,,,,,,,,,
層,X軸,Y軸,符号,方向,支点M,支点Q,偏心M,杭頭M,杭頭Q,h1,h2,M1,M2,曲げの考慮,
,,,,,kNm,kN,kNm,kNm,kN,mm,mm,kNm,kNm,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,x,0,-8.9,0,,,550,,,-4.9,考慮しない,
,,,,y,0,-41.1,0,,,,,,-22.6,,<RE>
1SL,J2,JA,F2,x,0,0.5,0,,,550,,,0.3,考慮しない,
,,,,y,0,-51.1,0,,,,,,-28.1,,<RE>
1SL,J3,JA,F2,x,0,9.6,0,,,550,,,5.3,考慮しない,
,,,,y,0,-40.7,0,,,,,,-22.4,,<RE>
1SL,J1,JB,F2,x,0,-11.6,0,,,550,,,-6.4,考慮しない,
,,,,y,0,-31.2,0,,,,,,-17.2,,<RE>
1SL,J2,JB,F3,x,0,1.1,0,,,550,,,0.6,考慮しない,
,,,,y,0,-34.5,0,,,,,,-19,,<RE>
1SL,J3,JB,F2,x,0,9.7,0,,,550,,,5.3,考慮しない,
,,,,y,0,-27.2,0,,,,,,-15,,<RE>
1SL,J1,JC,F2,x,0,-12.2,0,,,550,,,-6.7,考慮しない,
,,,,y,0,-32.5,0,,,,,,-17.9,,<RE>
1SL,J2,JC,F3,x,0,0.7,0,,,550,,,0.4,考慮しない,
,,,,y,0,-40.6,0,,,,,,-22.3,,<RE>
1SL,J3,JC,F2,x,0,9.2,0,,,550,,,5.1,考慮しない,
,,,,y,0,-34.3,0,,,,,,-18.9,,<RE>
1SL,J1,JD,F2,x,0,-7.9,0,,,550,,,-4.4,考慮しない,
,,,,y,0,-33.4,0,,,,,,-18.4,,<RE>
1SL,J2,JD,F3,x,0,-8.2,0,,,550,,,-4.5,考慮しない,
,,,,y,0,-37.3,0,,,,,,-20.5,,<RE>
1SL,J3,JD,F2,x,0,18.1,0,,,550,,,10,考慮しない,
,,,,y,0,-27.9,0,,,,,,-15.4,,<RE>
1SL,J1,JE,F2,x,0,-8.2,0,,,550,,,-4.5,考慮しない,
,,,,y,0,-12.7,0,,,,,,-7,,<RE>
1SL,J2,JE,F2,x,0,-6.4,0,,,550,,,-3.6,考慮しない,
,,,,y,0,-20,0,,,,,,-11,,<RE>
1SL,J3,JE,F2,x,0,14.6,0,,,550,,,8.1,考慮しない,
,,,,y,0,-18.2,0,,,,,,-10.1,,<RE>
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用軸力表,,,,,,,,,,,,,,,
層,X軸,Y軸,符号,N [kN],,,,,,,,,,,
,,,,L,L+S,L+Wx,L-Wx,L+Wy,L-Wy,L+Ex,L-Ex,L+Ey,L-Ey,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,235,241.4,202.2,247.3,217.6,229.6,200.5,269.4,200.4,269.5,<RE>,
1SL,J2,JA,F2,432.6,446.2,409.1,409.1,405.6,414.7,432.6,432.6,390.3,474.8,<RE>,
1SL,J3,JA,F2,235.9,242.4,248.3,203.2,218.6,230.6,270.4,201.5,201.3,270.6,<RE>,
1SL,J1,JB,F2,411.7,425,364.6,416.8,401.1,382.8,376,447.3,420.9,402.4,<RE>,
1SL,J2,JB,F3,605.5,632.9,557.9,557.9,582,547.5,605.5,605.5,618.2,592.8,<RE>,
1SL,J3,JB,F2,386,399.3,391.1,338.9,375.3,357.1,421.6,350.3,395.1,376.8,<RE>,
1SL,J1,JC,F2,381.7,394.9,335,387.2,368.8,355.1,346.9,416.5,382.7,380.7,<RE>,
1SL,J2,JC,F3,566.2,593.5,519,519,539,511,566.2,566.2,567.3,565,<RE>,
1SL,J3,JC,F2,355.2,368.4,360.7,308.5,342.3,328.6,390,320.4,356.2,354.2,<RE>,
1SL,J1,JD,F2,385.7,399.6,337.4,390.3,368.6,360.1,352,419.4,375.4,396,<RE>,
1SL,J2,JD,F3,594.1,622.4,544.9,544.9,561.2,540.3,594.1,594.1,580,608.1,<RE>,
1SL,J3,JD,F2,413.9,427.7,418.5,365.5,396.7,388.3,447.6,380.2,403.7,424,<RE>,
1SL,J1,JE,F2,212.3,219,177.9,225.7,216.5,191.2,177.2,247.4,246.9,177.7,<RE>,
1SL,J2,JE,F2,387.1,401.1,362.9,362.9,386.3,349.3,387.1,387.1,429.5,344.7,<RE>,
1SL,J3,JE,F2,218,224.7,231.4,183.6,222.3,196.9,253.1,183,252.7,183.4,<RE>,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=独立基礎検定比一覧,,,,,,,,,,,,,,,
符号,支持力,曲げ,,せん断,,パンチング,,,,,,,,,
,,x,y,x,y,,,,,,,,,,
<data>,,,,,,,,,,,,,,,
F2,0.95,0.49,0.04,0.48,0.13,0.21,<RE>,,,,,,,,
F3,0.89,0.05,0.75,0.12,0.78,0.41,<RE>,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=支持力検討用軸力表,,,,,,,,,,,,,,,
層,X軸,Y軸,符号,N [kN],,,,,,,,,,,
,,,,L,L+S,L+Wx,L-Wx,L+Wy,L-Wy,L+Ex,L-Ex,L+Ey,L-Ey,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,275,281.4,242.2,287.3,257.6,269.6,240.5,309.4,240.4,309.5,<RE>,
1SL,J2,JA,F2,472.6,486.2,449.1,449.1,445.6,454.7,472.6,472.6,430.3,514.8,<RE>,
1SL,J3,JA,F2,275.9,282.4,288.3,243.2,258.6,270.6,310.4,241.5,241.3,310.6,<RE>,
1SL,J1,JB,F2,451.7,465,404.6,456.8,441.1,422.8,416,487.3,460.9,442.4,<RE>,
1SL,J2,JB,F3,665.5,692.9,617.9,617.9,642,607.5,665.5,665.5,678.2,652.8,<RE>,
1SL,J3,JB,F2,426,439.3,431.1,378.9,415.3,397.1,461.6,390.3,435.1,416.8,<RE>,
1SL,J1,JC,F2,421.7,434.9,375,427.2,408.8,395.1,386.9,456.5,422.7,420.7,<RE>,
1SL,J2,JC,F3,626.2,653.5,579,579,599,571,626.2,626.2,627.3,625,<RE>,
1SL,J3,JC,F2,395.2,408.4,400.7,348.5,382.3,368.6,430,360.4,396.2,394.2,<RE>,
1SL,J1,JD,F2,425.7,439.6,377.4,430.3,408.6,400.1,392,459.4,415.4,436,<RE>,
1SL,J2,JD,F3,654.1,682.4,604.9,604.9,621.2,600.3,654.1,654.1,640,668.1,<RE>,
1SL,J3,JD,F2,453.9,467.7,458.5,405.5,436.7,428.3,487.6,420.2,443.7,464,<RE>,
1SL,J1,JE,F2,252.3,259,217.9,265.7,256.5,231.2,217.2,287.4,286.9,217.7,<RE>,
1SL,J2,JE,F2,427.1,441.1,402.9,402.9,426.3,389.3,427.1,427.1,469.5,384.7,<RE>,
1SL,J3,JE,F2,258,264.7,271.4,223.6,262.3,236.9,293.1,223,292.7,223.4,<RE>,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=独立・布基礎接地圧分布表,,,,,,,,,,,,,,,
層,X軸,Y軸,符号,σ [kN/m2],,,,,,,,,,,
,,,,L,L+S,L+Wx,L-Wx,L+Wy,L-Wy,L+Ex,L-Ex,L+Ey,L-Ey,,
<data>,,,,,,,,,,,,,,,
1SL,J1,JA,F2,137.5,140.7,121.1,143.7,128.8,134.8,120.3,154.7,120.2,154.8,<RE>,
1SL,J2,JA,F2,236.3,243.1,224.6,224.6,222.8,227.4,236.3,236.3,215.2,257.4,<RE>,
1SL,J3,JA,F2,138,141.2,144.2,121.6,129.3,135.3,155.2,120.8,120.7,155.3,<RE>,
1SL,J1,JB,F2,225.9,232.5,202.3,228.4,220.6,211.4,208,243.7,230.5,221.2,<RE>,
1SL,J2,JB,F3,221.9,231,206,206,214,202.5,221.9,221.9,226.1,217.6,<RE>,
1SL,J3,JB,F2,213,219.7,215.6,189.5,207.7,198.6,230.8,195.2,217.6,208.4,<RE>,
1SL,J1,JC,F2,210.9,217.5,187.5,213.6,204.4,197.6,193.5,228.3,211.4,210.4,<RE>,
1SL,J2,JC,F3,208.8,217.9,193,193,199.7,190.4,208.8,208.8,209.1,208.4,<RE>,
1SL,J3,JC,F2,197.6,204.2,200.4,174.3,191.2,184.3,215,180.2,198.1,197.1,<RE>,
1SL,J1,JD,F2,212.9,219.8,188.7,215.2,204.3,200.1,196,229.7,207.7,218,<RE>,
1SL,J2,JD,F3,218.1,227.5,201.7,201.7,207.1,200.1,218.1,218.1,213.4,222.7,<RE>,
1SL,J3,JD,F2,227,233.9,229.3,202.8,218.4,214.2,243.8,210.1,221.9,232,<RE>,
1SL,J1,JE,F2,126.2,129.5,109,132.9,128.3,115.6,108.6,143.7,143.5,108.9,<RE>,
1SL,J2,JE,F2,213.6,220.6,201.5,201.5,213.2,194.7,213.6,213.6,234.8,192.4,<RE>,
1SL,J3,JE,F2,129,132.4,135.7,111.8,131.2,118.5,146.6,111.5,146.4,111.7,<RE>,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=独立基礎断面算定表,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
<data>,,,,,,,,,,,,,,,
基礎符号,,[ F2 ],支点位置,[J2, -JA],,,,長期,,短期,,,,
,Df=1000[mm],,D=600[mm],dtx=100[mm],,支,決定ｹｰｽ,,L,,L-Ey,,,,
σケース：L(支持用),,,,dty=100[mm],,持,Nmax,,433,,475,,,,
,,,,,,力,Wf,,40,,40,,,,
,,,,,,検,Nmax + Wf,,473,,515,,,,
,,,,,,討,付加曲げMx,,,,,,,,
,,,,,,,付加曲げMy,,,,,,,,
,,,,,,,σmax,,237,,258,,,,
,,,,,,,qa,,250,,500,,,,
,,,,,,,検定比,,0.95  OK,,0.52  OK,,,,
,,,,,,方向,,,X,Y,X,Y,,,
,,,,,,基,曲,決定ｹｰｽ,L,L,L-Ey,L-Ey,,,
,,,,,,礎,げ,付加曲げ,,,,,,,
,,,,,,断,,設計Md,50,7,55,8,,,
,,,,,,面,,ld,,,980,980,,,
,,,,,,算,,設計配筋,6-D16,11-D16,6-D16,11-D16,,,
,,,,,,定,,許容Ma,102,187,154,282,,,
,,,,,,,,検定比,0.49  OK,0.04  OK,0.36  OK,0.03  OK,,,
,,,,,,,せ,決定ｹｰｽ,L,L,L-Ey,L-Ey,,,
,,,,,,,ん,付加曲げ,,,,,,,
,,,,,,,断,設計Qd,146,76,161,84,,,
,,,,,,,,設計τ,0.34,0.09,0.37,0.1,,,
,,,,,,,,許容τ,0.7,0.7,1.05,1.05,,,
,,,,,,,,検定比,0.48  OK,0.13  OK,0.35  OK,0.10  OK,,,
,,,,,,,パン,決定ｹｰｽ,L,,L-Ey,,,,
,,,,,,,チング,設計Qpd,184,,202,,,,
,,,,,,,,許容Qpa,919,,1379,,,,
,,,,,,,,検定比,0.21  OK,,0.15  OK,,<RE>,,
基礎符号,,[ F3 ],支点位置,[J2, -JB],,,,長期,,短期,,,,
,Df=1000[mm],,D=600[mm],dtx=100[mm],,支,決定ｹｰｽ,,L,,L+S,,,,
σケース：L(支持用),,,,dty=100[mm],,持,Nmax,,606,,633,,,,
,,,,,,力,Wf,,60,,60,,,,
,,,,,,検,Nmax + Wf,,666,,693,,,,
,,,,,,討,付加曲げMx,,,,,,,,
,,,,,,,付加曲げMy,,,,,,,,
,,,,,,,σmax,,222,,231,,,,
,,,,,,,qa,,250,,500,,,,
,,,,,,,検定比,,0.89  OK,,0.47  OK,,,,
,,,,,,方向,,,X,Y,X,Y,,,
,,,,,,基,曲,決定ｹｰｽ,L,L,L+S,L+S,,,
,,,,,,礎,げ,付加曲げ,,,,,,,
,,,,,,断,,設計Md,10,140,10,146,,,
,,,,,,面,,ld,,,,,,,
,,,,,,算,,設計配筋,11-D16,11-D16,11-D16,11-D16,,,
,,,,,,定,,許容Ma,187,187,282,282,,,
,,,,,,,,検定比,0.05  OK,0.75  OK,0.04  OK,0.52  OK,,,
,,,,,,,せ,決定ｹｰｽ,L,L,L+S,L+S,,,
,,,,,,,ん,付加曲げ,,,,,,,
,,,,,,,断,設計Qd,106,238,111,248,,,
,,,,,,,,設計τ,0.09,0.55,0.09,0.57,,,
,,,,,,,,許容τ,0.7,0.7,1.05,1.05,,,
,,,,,,,,検定比,0.12  OK,0.78  OK,0.09  OK,0.54  OK,,,
,,,,,,,パン,決定ｹｰｽ,L,,L+S,,,,
,,,,,,,チング,設計Qpd,374,,391,,,,
,,,,,,,,許容Qpa,919,,1379,,,,
,,,,,,,,検定比,0.41  OK,,0.29  OK,,<RE>,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用軸力表（グリッド形式）,tab=独立基礎 [kN],層=1SL,,,,,,,,,,,,,
,,J1,J2,J3,,,,,,,,,,,
<data>,,,,,,,,,,,,,,,
JE,L,212.3,387.1,218,,,,,,,,,,,
,L+S,219,401.1,224.7,,,,,,,,,,,
,L+Wx,177.9,362.9,231.4,,,,,,,,,,,
,L-Wx,225.7,362.9,183.6,,,,,,,,,,,
,L+Wy,216.5,386.3,222.3,,,,,,,,,,,
,L-Wy,191.2,349.3,196.9,,,,,,,,,,,
,L+Ex,177.2,387.1,253.1,,,,,,,,,,,
,L-Ex,247.4,387.1,183,,,,,,,,,,,
,L+Ey,246.9,429.5,252.7,,,,,,,,,,,
,L-Ey,177.7,344.7,183.4,,,,,,,,,,,
JD,L,385.7,594.1,413.9,,,,,,,,,,,
,L+S,399.6,622.4,427.7,,,,,,,,,,,
,L+Wx,337.4,544.9,418.5,,,,,,,,,,,
,L-Wx,390.3,544.9,365.5,,,,,,,,,,,
,L+Wy,368.6,561.2,396.7,,,,,,,,,,,
,L-Wy,360.1,540.3,388.3,,,,,,,,,,,
,L+Ex,352,594.1,447.6,,,,,,,,,,,
,L-Ex,419.4,594.1,380.2,,,,,,,,,,,
,L+Ey,375.4,580,403.7,,,,,,,,,,,
,L-Ey,396,608.1,424,,,,,,,,,,,
JC,L,381.7,566.2,355.2,,,,,,,,,,,
,L+S,394.9,593.5,368.4,,,,,,,,,,,
,L+Wx,335,519,360.7,,,,,,,,,,,
,L-Wx,387.2,519,308.5,,,,,,,,,,,
,L+Wy,368.8,539,342.3,,,,,,,,,,,
,L-Wy,355.1,511,328.6,,,,,,,,,,,
,L+Ex,346.9,566.2,390,,,,,,,,,,,
,L-Ex,416.5,566.2,320.4,,,,,,,,,,,
,L+Ey,382.7,567.3,356.2,,,,,,,,,,,
,L-Ey,380.7,565,354.2,,,,,,,,,,,
JB,L,411.7,605.5,386,,,,,,,,,,,
,L+S,425,632.9,399.3,,,,,,,,,,,
,L+Wx,364.6,557.9,391.1,,,,,,,,,,,
,L-Wx,416.8,557.9,338.9,,,,,,,,,,,
,L+Wy,401.1,582,375.3,,,,,,,,,,,
,L-Wy,382.8,547.5,357.1,,,,,,,,,,,
,L+Ex,376,605.5,421.6,,,,,,,,,,,
,L-Ex,447.3,605.5,350.3,,,,,,,,,,,
,L+Ey,420.9,618.2,395.1,,,,,,,,,,,
,L-Ey,402.4,592.8,376.8,,,,,,,,,,,
JA,L,235,432.6,235.9,,,,,,,,,,,
,L+S,241.4,446.2,242.4,,,,,,,,,,,
,L+Wx,202.2,409.1,248.3,,,,,,,,,,,
,L-Wx,247.3,409.1,203.2,,,,,,,,,,,
,L+Wy,217.6,405.6,218.6,,,,,,,,,,,
,L-Wy,229.6,414.7,230.6,,,,,,,,,,,
,L+Ex,200.5,432.6,270.4,,,,,,,,,,,
,L-Ex,269.4,432.6,201.5,,,,,,,,,,,
,L+Ey,200.4,390.3,201.3,,,,,,,,,,,
,L-Ey,269.5,474.8,270.6,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=基礎設計用軸力表（グリッド形式）,tab=布基礎 [kN],層=1SL,,,,,,,,,,,,,
J1,J2,J3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=支持力検討用軸力表（グリッド形式）,tab=独立基礎 [kN],層=1SL,,,,,,,,,,,,,
,,J1,J2,J3,,,,,,,,,,,
<data>,,,,,,,,,,,,,,,
JE,L,252.3,427.1,258,,,,,,,,,,,
,L+S,259,441.1,264.7,,,,,,,,,,,
,L+Wx,217.9,402.9,271.4,,,,,,,,,,,
,L-Wx,265.7,402.9,223.6,,,,,,,,,,,
,L+Wy,256.5,426.3,262.3,,,,,,,,,,,
,L-Wy,231.2,389.3,236.9,,,,,,,,,,,
,L+Ex,217.2,427.1,293.1,,,,,,,,,,,
,L-Ex,287.4,427.1,223,,,,,,,,,,,
,L+Ey,286.9,469.5,292.7,,,,,,,,,,,
,L-Ey,217.7,384.7,223.4,,,,,,,,,,,
JD,L,425.7,654.1,453.9,,,,,,,,,,,
,L+S,439.6,682.4,467.7,,,,,,,,,,,
,L+Wx,377.4,604.9,458.5,,,,,,,,,,,
,L-Wx,430.3,604.9,405.5,,,,,,,,,,,
,L+Wy,408.6,621.2,436.7,,,,,,,,,,,
,L-Wy,400.1,600.3,428.3,,,,,,,,,,,
,L+Ex,392,654.1,487.6,,,,,,,,,,,
,L-Ex,459.4,654.1,420.2,,,,,,,,,,,
,L+Ey,415.4,640,443.7,,,,,,,,,,,
,L-Ey,436,668.1,464,,,,,,,,,,,
JC,L,421.7,626.2,395.2,,,,,,,,,,,
,L+S,434.9,653.5,408.4,,,,,,,,,,,
,L+Wx,375,579,400.7,,,,,,,,,,,
,L-Wx,427.2,579,348.5,,,,,,,,,,,
,L+Wy,408.8,599,382.3,,,,,,,,,,,
,L-Wy,395.1,571,368.6,,,,,,,,,,,
,L+Ex,386.9,626.2,430,,,,,,,,,,,
,L-Ex,456.5,626.2,360.4,,,,,,,,,,,
,L+Ey,422.7,627.3,396.2,,,,,,,,,,,
,L-Ey,420.7,625,394.2,,,,,,,,,,,
JB,L,451.7,665.5,426,,,,,,,,,,,
,L+S,465,692.9,439.3,,,,,,,,,,,
,L+Wx,404.6,617.9,431.1,,,,,,,,,,,
,L-Wx,456.8,617.9,378.9,,,,,,,,,,,
,L+Wy,441.1,642,415.3,,,,,,,,,,,
,L-Wy,422.8,607.5,397.1,,,,,,,,,,,
,L+Ex,416,665.5,461.6,,,,,,,,,,,
,L-Ex,487.3,665.5,390.3,,,,,,,,,,,
,L+Ey,460.9,678.2,435.1,,,,,,,,,,,
,L-Ey,442.4,652.8,416.8,,,,,,,,,,,
JA,L,275,472.6,275.9,,,,,,,,,,,
,L+S,281.4,486.2,282.4,,,,,,,,,,,
,L+Wx,242.2,449.1,288.3,,,,,,,,,,,
,L-Wx,287.3,449.1,243.2,,,,,,,,,,,
,L+Wy,257.6,445.6,258.6,,,,,,,,,,,
,L-Wy,269.6,454.7,270.6,,,,,,,,,,,
,L+Ex,240.5,472.6,310.4,,,,,,,,,,,
,L-Ex,309.4,472.6,241.5,,,,,,,,,,,
,L+Ey,240.4,430.3,241.3,,,,,,,,,,,
,L-Ey,309.5,514.8,310.6,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
name=支持力検討用軸力表（グリッド形式）,tab=布基礎 [kN],層=1SL,,,,,,,,,,,,,
J1,J2,J3,,,,,,,,,,,,,
